 time,呼吸阻抗（mV） ,心电数据（mV） 
 25-04-12 17:19:56.518,2354,25172
 25-04-12 17:19:56.522,2753,24436
 25-04-12 17:19:56.526,2753,36422
 25-04-12 17:19:56.529,3609,47502
 25-04-12 17:19:56.534,4335,40317
 25-04-12 17:19:56.538,2285,25263
 25-04-12 17:19:56.542,2529,24427
 25-04-12 17:19:56.546,3076,36133
 25-04-12 17:19:56.550,3756,47789
 25-04-12 17:19:56.557,3936,40675
 25-04-12 17:19:56.560,2025,25328
 25-04-12 17:19:56.562,3014,24447
 25-04-12 17:19:56.566,3880,36131
 25-04-12 17:19:56.570,4423,47350
 25-04-12 17:19:56.574,4050,40408
 25-04-12 17:19:56.578,2472,25530
 25-04-12 17:19:56.582,2840,24602
 25-04-12 17:19:56.586,3065,36362
 25-04-12 17:19:56.590,4097,47692
 25-04-12 17:19:56.594,3079,40722
 25-04-12 17:19:56.598,1742,25561
 25-04-12 17:19:56.602,2997,25335
 25-04-12 17:19:56.606,3004,36977
 25-04-12 17:19:56.609,3271,47785
 25-04-12 17:19:56.614,3545,40638
 25-04-12 17:19:56.617,2161,25391
 25-04-12 17:19:56.621,2687,24825
 25-04-12 17:19:56.626,3169,36843
 25-04-12 17:19:56.630,4149,47921
 25-04-12 17:19:56.634,3282,40305
 25-04-12 17:19:56.638,2034,25253
 25-04-12 17:19:56.642,2658,25178
 25-04-12 17:19:56.646,3114,37102
 25-04-12 17:19:56.650,3637,47780
 25-04-12 17:19:56.654,2373,40580
 25-04-12 17:19:56.658,1603,25517
 25-04-12 17:19:56.662,2811,24858
 25-04-12 17:19:56.666,3135,36593
 25-04-12 17:19:56.670,3716,47695
 25-04-12 17:19:56.673,3802,40182
 25-04-12 17:19:56.677,2259,25300
 25-04-12 17:19:56.681,2227,25218
 25-04-12 17:19:56.685,2208,37090
 25-04-12 17:19:56.689,3000,47890
 25-04-12 17:19:56.693,4105,40423
 25-04-12 17:19:56.697,2224,25438
 25-04-12 17:19:56.701,2614,25092
 25-04-12 17:19:56.705,2794,36900
 25-04-12 17:19:56.710,3552,47837
 25-04-12 17:19:56.714,3344,40411
 25-04-12 17:19:56.718,2294,25267
 25-04-12 17:19:56.722,3051,25077
 25-04-12 17:19:56.726,2482,37047
 25-04-12 17:19:56.730,2494,47852
 25-04-12 17:19:56.733,3061,40166
 25-04-12 17:19:56.737,1986,25180
 25-04-12 17:19:56.741,3025,24960
 25-04-12 17:19:56.745,2845,36848
 25-04-12 17:19:56.749,3602,47717
 25-04-12 17:19:56.753,4272,40048
 25-04-12 17:19:56.757,2140,25004
 25-04-12 17:19:56.761,2811,25064
 25-04-12 17:19:56.765,2930,37234
 25-04-12 17:19:56.770,3417,47879
 25-04-12 17:19:56.773,3687,40196
 25-04-12 17:19:56.777,1945,25367
 25-04-12 17:19:56.782,2329,25190
 25-04-12 17:19:56.786,2919,37089
 25-04-12 17:19:56.790,4813,47962
 25-04-12 17:19:56.794,3988,40201
 25-04-12 17:19:56.799,1973,25462
 25-04-12 17:19:56.802,3377,25463
 25-04-12 17:19:56.806,3589,37263
 25-04-12 17:19:56.809,3941,47813
 25-04-12 17:19:56.813,3875,39970
 25-04-12 17:19:56.817,2020,25093
 25-04-12 17:19:56.821,1737,25176
 25-04-12 17:19:56.825,2834,37317
 25-04-12 17:19:56.830,4527,48086
 25-04-12 17:19:56.834,3957,39933
 25-04-12 17:19:56.838,2524,25193
 25-04-12 17:19:56.842,3593,25310
 25-04-12 17:19:56.846,3860,37362
 25-04-12 17:19:56.850,4934,48118
 25-04-12 17:19:56.854,5412,40023
 25-04-12 17:19:56.858,2357,25271
 25-04-12 17:19:56.862,3277,25418
 25-04-12 17:19:56.866,3485,37402
 25-04-12 17:19:56.870,4500,48228
 25-04-12 17:19:56.873,3197,40191
 25-04-12 17:19:56.877,1878,25260
 25-04-12 17:19:56.881,2947,25443
 25-04-12 17:19:56.885,3200,37725
 25-04-12 17:19:56.889,3637,48670
 25-04-12 17:19:56.893,3982,39966
 25-04-12 17:19:56.897,2364,25184
 25-04-12 17:19:56.901,3670,25479
 25-04-12 17:19:56.905,2579,37709
 25-04-12 17:19:56.910,2238,47928
 25-04-12 17:19:56.914,3658,39693
 25-04-12 17:19:56.918,2277,25320
 25-04-12 17:19:56.922,3387,25560
 25-04-12 17:19:56.926,3839,37534
 25-04-12 17:19:56.930,4891,48161
 25-04-12 17:19:56.933,4289,40309
 25-04-12 17:19:56.937,2699,25823
 25-04-12 17:19:56.942,2587,26276
 25-04-12 17:19:56.946,2543,38330
 25-04-12 17:19:56.949,3393,48667
 25-04-12 17:19:56.953,3622,40168
 25-04-12 17:19:56.957,2192,25575
 25-04-12 17:19:56.961,2368,26005
 25-04-12 17:19:56.965,1980,38228
 25-04-12 17:19:56.970,2991,48555
 25-04-12 17:19:56.974,4173,40390
 25-04-12 17:19:56.977,2549,25858
 25-04-12 17:19:56.982,2474,26112
 25-04-12 17:19:56.986,2569,38047
 25-04-12 17:19:56.990,3790,47963
 25-04-12 17:19:56.994,3550,39656
 25-04-12 17:19:57.001,1804,24918
 25-04-12 17:19:57.002,3009,25241
 25-04-12 17:19:57.006,3159,37719
 25-04-12 17:19:57.010,4286,47775
 25-04-12 17:19:57.014,3869,39473
 25-04-12 17:19:57.018,2103,24884
 25-04-12 17:19:57.022,2667,25497
 25-04-12 17:19:57.025,2257,37798
 25-04-12 17:19:57.029,3103,48218
 25-04-12 17:19:57.033,3162,39492
 25-04-12 17:19:57.037,1539,24703
 25-04-12 17:19:57.041,1947,25225
 25-04-12 17:19:57.045,2260,37597
 25-04-12 17:19:57.049,3002,47792
 25-04-12 17:19:57.053,3060,38897
 25-04-12 17:19:57.057,1952,24296
 25-04-12 17:19:57.061,2334,25075
 25-04-12 17:19:57.065,2469,36949
 25-04-12 17:19:57.069,4011,47230
 25-04-12 17:19:57.074,3595,39264
 25-04-12 17:19:57.078,2092,26558
 25-04-12 17:19:57.082,2281,28951
 25-04-12 17:19:57.086,2476,42348
 25-04-12 17:19:57.090,3103,53532
 25-04-12 17:19:57.094,2199,46663
 25-04-12 17:19:57.098,1587,33920
 25-04-12 17:19:57.102,2368,34113
 25-04-12 17:19:57.106,3029,44440
 25-04-12 17:19:57.109,4385,53222
 25-04-12 17:19:57.113,3508,42527
 25-04-12 17:19:57.117,1915,26656
 25-04-12 17:19:57.121,3330,26825
 25-04-12 17:19:57.125,3935,38642
 25-04-12 17:19:57.129,4498,48631
 25-04-12 17:19:57.133,3207,39707
 25-04-12 17:19:57.138,1779,25589
 25-04-12 17:19:57.142,2968,26537
 25-04-12 17:19:57.146,3380,39063
 25-04-12 17:19:57.150,3855,48702
 25-04-12 17:19:57.154,2812,39705
 25-04-12 17:19:57.158,1364,25377
 25-04-12 17:19:57.162,1983,26652
 25-04-12 17:19:57.166,1540,39052
 25-04-12 17:19:57.170,2565,48817
 25-04-12 17:19:57.174,2944,39735
 25-04-12 17:19:57.178,1484,25389
 25-04-12 17:19:57.181,1964,26397
 25-04-12 17:19:57.185,2028,38651
 25-04-12 17:19:57.189,3439,48446
 25-04-12 17:19:57.193,3291,39248
 25-04-12 17:19:57.197,1223,25148
 25-04-12 17:19:57.201,1122,26420
 25-04-12 17:19:57.205,1400,38661
 25-04-12 17:19:57.209,2836,48413
 25-04-12 17:19:57.214,3234,39207
 25-04-12 17:19:57.218,1290,24967
 25-04-12 17:19:57.222,2146,26133
 25-04-12 17:19:57.226,2327,38445
 25-04-12 17:19:57.229,3327,48186
 25-04-12 17:19:57.234,2790,38927
 25-04-12 17:19:57.238,1673,24677
 25-04-12 17:19:57.242,3009,26136
 25-04-12 17:19:57.246,3070,38093
 25-04-12 17:19:57.250,3889,47881
 25-04-12 17:19:57.254,2427,38807
 25-04-12 17:19:57.258,1202,24572
 25-04-12 17:19:57.262,2187,25758
 25-04-12 17:19:57.266,1904,38330
 25-04-12 17:19:57.270,2734,47749
 25-04-12 17:19:57.274,2692,38217
 25-04-12 17:19:57.277,1649,24045
 25-04-12 17:19:57.282,2471,25488
 25-04-12 17:19:57.286,2024,37957
 25-04-12 17:19:57.290,4063,47322
 25-04-12 17:19:57.294,4754,37745
 25-04-12 17:19:57.297,2042,23640
 25-04-12 17:19:57.301,2355,25003
 25-04-12 17:19:57.305,2565,37459
 25-04-12 17:19:57.310,4830,46920
 25-04-12 17:19:57.315,5367,37380
 25-04-12 17:19:57.319,2434,23547
 25-04-12 17:19:57.322,2669,25055
 25-04-12 17:19:57.326,2452,37244
 25-04-12 17:19:57.330,2910,46788
 25-04-12 17:19:57.335,2954,37427
 25-04-12 17:19:57.338,1574,23305
 25-04-12 17:19:57.343,2543,24992
 25-04-12 17:19:57.347,2554,37276
 25-04-12 17:19:57.350,3505,46671
 25-04-12 17:19:57.354,3645,37336
 25-04-12 17:19:57.358,1327,23607
 25-04-12 17:19:57.363,2563,25353
 25-04-12 17:19:57.366,2460,37621
 25-04-12 17:19:57.370,3392,47312
 25-04-12 17:19:57.375,3180,38044
 25-04-12 17:19:57.379,1290,24254
 25-04-12 17:19:57.382,2132,25648
 25-04-12 17:19:57.387,1994,38364
 25-04-12 17:19:57.390,3000,48028
 25-04-12 17:19:57.394,2625,38152
 25-04-12 17:19:57.398,1216,24302
 25-04-12 17:19:57.402,1943,26166
 25-04-12 17:19:57.406,2346,38786
 25-04-12 17:19:57.410,3452,48155
 25-04-12 17:19:57.414,2930,38262
 25-04-12 17:19:57.418,1067,24334
 25-04-12 17:19:57.423,1797,26038
 25-04-12 17:19:57.427,2044,38666
 25-04-12 17:19:57.431,2857,47960
 25-04-12 17:19:57.435,2071,38183
 25-04-12 17:19:57.439,1065,24248
 25-04-12 17:19:57.442,2147,26077
 25-04-12 17:19:57.446,3019,38603
 25-04-12 17:19:57.450,4856,48048
 25-04-12 17:19:57.454,3135,38268
 25-04-12 17:19:57.457,1280,24433
 25-04-12 17:19:57.462,1537,26087
 25-04-12 17:19:57.467,1419,38688
 25-04-12 17:19:57.471,3209,48177
 25-04-12 17:19:57.475,2059,38190
 25-04-12 17:19:57.478,832,24555
 25-04-12 17:19:57.482,2109,26455
 25-04-12 17:19:57.486,1740,39308
 25-04-12 17:19:57.490,2586,48342
 25-04-12 17:19:57.494,2813,38405
 25-04-12 17:19:57.499,1532,24797
 25-04-12 17:19:57.503,2584,26621
 25-04-12 17:19:57.507,1902,39583
 25-04-12 17:19:57.510,3009,49100
 25-04-12 17:19:57.515,3332,39093
 25-04-12 17:19:57.519,1420,25177
 25-04-12 17:19:57.523,1257,27058
 25-04-12 17:19:57.526,1239,39767
 25-04-12 17:19:57.530,2145,49195
 25-04-12 17:19:57.535,1295,39047
 25-04-12 17:19:57.538,865,25404
 25-04-12 17:19:57.543,1717,27493
 25-04-12 17:19:57.547,2220,40073
 25-04-12 17:19:57.551,3481,49105
 25-04-12 17:19:57.555,2919,38871
 25-04-12 17:19:57.559,1054,25303
 25-04-12 17:19:57.563,1756,27655
 25-04-12 17:19:57.567,1858,40148
 25-04-12 17:19:57.571,2785,49232
 25-04-12 17:19:57.575,2647,39020
 25-04-12 17:19:57.579,1147,25238
 25-04-12 17:19:57.583,2160,27332
 25-04-12 17:19:57.587,2468,40007
 25-04-12 17:19:57.591,3390,49085
 25-04-12 17:19:57.595,2572,38798
 25-04-12 17:19:57.598,994,25028
 25-04-12 17:19:57.603,1192,27410
 25-04-12 17:19:57.606,1920,39983
 25-04-12 17:19:57.611,3493,48951
 25-04-12 17:19:57.615,2342,38678
 25-04-12 17:19:57.619,667,24947
 25-04-12 17:19:57.623,1711,27365
 25-04-12 17:19:57.627,2274,40281
 25-04-12 17:19:57.631,3260,49105
 25-04-12 17:19:57.635,2263,38648
 25-04-12 17:19:57.638,479,25119
 25-04-12 17:19:57.642,629,27632
 25-04-12 17:19:57.646,1645,40215
 25-04-12 17:19:57.650,3287,49107
 25-04-12 17:19:57.654,2015,38753
 25-04-12 17:19:57.658,783,25075
 25-04-12 17:19:57.663,1498,27648
 25-04-12 17:19:57.666,1694,40743
 25-04-12 17:19:57.670,2728,49420
 25-04-12 17:19:57.675,2607,38718
 25-04-12 17:19:57.679,821,25260
 25-04-12 17:19:57.683,1165,27925
 25-04-12 17:19:57.687,1361,40525
 25-04-12 17:19:57.691,2967,49295
 25-04-12 17:19:57.695,2254,38925
 25-04-12 17:19:57.699,609,25159
 25-04-12 17:19:57.703,1598,27750
 25-04-12 17:19:57.707,1498,40667
 25-04-12 17:19:57.710,2614,49412
 25-04-12 17:19:57.715,2307,38700
 25-04-12 17:19:57.719,905,25288
 25-04-12 17:19:57.723,859,27891
 25-04-12 17:19:57.726,1058,40685
 25-04-12 17:19:57.730,2783,49440
 25-04-12 17:19:57.734,2247,38577
 25-04-12 17:19:57.738,1139,25123
 25-04-12 17:19:57.742,1957,27994
 25-04-12 17:19:57.746,2080,40765
 25-04-12 17:19:57.750,2497,49515
 25-04-12 17:19:57.754,1796,38964
 25-04-12 17:19:57.758,981,25431
 25-04-12 17:19:57.763,1703,28101
 25-04-12 17:19:57.766,1365,41002
 25-04-12 17:19:57.770,2665,49746
 25-04-12 17:19:57.775,1874,38596
 25-04-12 17:19:57.779,211,25377
 25-04-12 17:19:57.783,1002,28124
 25-04-12 17:19:57.787,1695,40902
 25-04-12 17:19:57.791,3616,49607
 25-04-12 17:19:57.795,1362,39037
 25-04-12 17:19:57.799,242,25574
 25-04-12 17:19:57.803,1084,28402
 25-04-12 17:19:57.807,1784,40972
 25-04-12 17:19:57.811,3515,49657
 25-04-12 17:19:57.815,2317,38909
 25-04-12 17:19:57.819,411,25820
 25-04-12 17:19:57.823,707,28610
 25-04-12 17:19:57.827,820,41853
 25-04-12 17:19:57.831,2064,50293
 25-04-12 17:19:57.835,2058,39275
 25-04-12 17:19:57.839,706,25892
 25-04-12 17:19:57.843,879,28589
 25-04-12 17:19:57.847,1290,41766
 25-04-12 17:19:57.851,2304,50372
 25-04-12 17:19:57.855,1854,39183
 25-04-12 17:19:57.859,929,25832
 25-04-12 17:19:57.863,2198,28822
 25-04-12 17:19:57.867,1155,41793
 25-04-12 17:19:57.871,2101,49561
 25-04-12 17:19:57.875,1944,38381
 25-04-12 17:19:57.879,418,25415
 25-04-12 17:19:57.882,952,28334
 25-04-12 17:19:57.886,1012,40958
 25-04-12 17:19:57.890,2309,49508
 25-04-12 17:19:57.895,1520,38559
 25-04-12 17:19:57.899,545,25240
 25-04-12 17:19:57.902,1510,28065
 25-04-12 17:19:57.907,1374,40958
 25-04-12 17:19:57.910,2574,49079
 25-04-12 17:19:57.914,2021,37998
 25-04-12 17:19:57.918,503,24883
 25-04-12 17:19:57.922,1014,28160
 25-04-12 17:19:57.927,752,41257
 25-04-12 17:19:57.931,2065,49210
 25-04-12 17:19:57.935,1420,37703
 25-04-12 17:19:57.939,453,24885
 25-04-12 17:19:57.943,1510,28117
 25-04-12 17:19:57.947,1649,40777
 25-04-12 17:19:57.951,2079,48581
 25-04-12 17:19:57.955,1746,37643
 25-04-12 17:19:57.959,684,25737
 25-04-12 17:19:57.963,1457,30422
 25-04-12 17:19:57.967,892,44966
 25-04-12 17:19:57.971,1727,54189
 25-04-12 17:19:57.975,1203,43619
 25-04-12 17:19:57.979,379,32183
 25-04-12 17:19:57.983,1178,37193
 25-04-12 17:19:57.987,1156,50103
 25-04-12 17:19:57.991,2149,56919
 25-04-12 17:19:57.995,1349,44089
 25-04-12 17:19:57.999,191,29628
 25-04-12 17:19:58.003,1242,31625
 25-04-12 17:19:58.007,1494,43280
 25-04-12 17:19:58.010,1972,50557
 25-04-12 17:19:58.015,569,38883
 25-04-12 17:19:58.018,358,26262
 25-04-12 17:19:58.023,2120,29512
 25-04-12 17:19:58.027,1685,42212
 25-04-12 17:19:58.031,2774,50155
 25-04-12 17:19:58.035,1793,38800
 25-04-12 17:19:58.039,55,26188
 25-04-12 17:19:58.043,1102,29402
 25-04-12 17:19:58.047,672,42519
 25-04-12 17:19:58.052,2100,50452
 25-04-12 17:19:58.055,1523,38384
 25-04-12 17:19:58.059,229,25658
 25-04-12 17:19:58.063,682,29061
 25-04-12 17:19:58.067,726,42243
 25-04-12 17:19:58.071,1995,49709
 25-04-12 17:19:58.075,1290,37942
 25-04-12 17:19:58.079,42,25448
 25-04-12 17:19:58.082,272,28978
 25-04-12 17:19:58.086,792,41892
 25-04-12 17:19:58.091,2055,49457
 25-04-12 17:19:58.095,1308,37665
 25-04-12 17:19:58.099,132,25129
 25-04-12 17:19:58.103,1840,28778
 25-04-12 17:19:58.107,1880,41661
 25-04-12 17:19:58.111,2450,49207
 25-04-12 17:19:58.114,1725,37571
 25-04-12 17:19:58.118,65182,25160
 25-04-12 17:19:58.123,592,28842
 25-04-12 17:19:58.126,1055,41762
 25-04-12 17:19:58.131,2058,49465
 25-04-12 17:19:58.135,1255,37610
 25-04-12 17:19:58.139,67,24893
 25-04-12 17:19:58.143,1572,28673
 25-04-12 17:19:58.147,1687,41454
 25-04-12 17:19:58.151,2561,48975
 25-04-12 17:19:58.155,1552,37113
 25-04-12 17:19:58.159,579,24760
 25-04-12 17:19:58.163,1211,28527
 25-04-12 17:19:58.167,1382,41333
 25-04-12 17:19:58.171,2664,48617
 25-04-12 17:19:58.175,1790,36716
 25-04-12 17:19:58.179,352,24415
 25-04-12 17:19:58.183,1226,28273
 25-04-12 17:19:58.186,963,41220
 25-04-12 17:19:58.191,2072,48205
 25-04-12 17:19:58.195,1937,36172
 25-04-12 17:19:58.199,481,23747
 25-04-12 17:19:58.203,1179,27696
 25-04-12 17:19:58.207,1176,40560
 25-04-12 17:19:58.210,2269,47780
 25-04-12 17:19:58.214,1477,35626
 25-04-12 17:19:58.218,79,23263
 25-04-12 17:19:58.222,944,27091
 25-04-12 17:19:58.226,937,40584
 25-04-12 17:19:58.231,1890,47870
 25-04-12 17:19:58.234,2200,35692
 25-04-12 17:19:58.238,744,23314
 25-04-12 17:19:58.243,1229,27557
 25-04-12 17:19:58.247,1018,40655
 25-04-12 17:19:58.251,2660,47826
 25-04-12 17:19:58.255,2359,36004
 25-04-12 17:19:58.259,549,23904
 25-04-12 17:19:58.263,1287,28063
 25-04-12 17:19:58.267,1012,41287
 25-04-12 17:19:58.271,2365,48435
 25-04-12 17:19:58.275,1587,36213
 25-04-12 17:19:58.279,591,24343
 25-04-12 17:19:58.283,970,28607
 25-04-12 17:19:58.287,1795,41725
 25-04-12 17:19:58.291,2892,48613
 25-04-12 17:19:58.295,1677,36457
 25-04-12 17:19:58.299,142,24650
 25-04-12 17:19:58.303,272,28980
 25-04-12 17:19:58.307,85,42120
 25-04-12 17:19:58.310,1474,48648
 25-04-12 17:19:58.315,1131,36463
 25-04-12 17:19:58.319,508,24341
 25-04-12 17:19:58.323,1914,28666
 25-04-12 17:19:58.326,1423,41822
 25-04-12 17:19:58.330,1336,48714
 25-04-12 17:19:58.334,1082,36507
 25-04-12 17:19:58.338,172,24683
 25-04-12 17:19:58.342,584,28944
 25-04-12 17:19:58.346,849,41702
 25-04-12 17:19:58.350,2518,48585
 25-04-12 17:19:58.354,1686,36412
 25-04-12 17:19:58.358,719,24595
 25-04-12 17:19:58.362,1682,29040
 25-04-12 17:19:58.366,1232,41913
 25-04-12 17:19:58.370,2021,48777
 25-04-12 17:19:58.375,1386,36552
 25-04-12 17:19:58.379,769,24584
 25-04-12 17:19:58.383,1494,28962
 25-04-12 17:19:58.387,1472,42049
 25-04-12 17:19:58.391,2732,48835
 25-04-12 17:19:58.395,1792,36457
 25-04-12 17:19:58.399,755,24746
 25-04-12 17:19:58.403,1406,29070
 25-04-12 17:19:58.407,1084,42244
 25-04-12 17:19:58.410,2056,49002
 25-04-12 17:19:58.414,1319,36392
 25-04-12 17:19:58.419,262,24723
 25-04-12 17:19:58.423,1700,29135
 25-04-12 17:19:58.428,1022,42217
 25-04-12 17:19:58.430,2419,48728
 25-04-12 17:19:58.434,1652,36292
 25-04-12 17:19:58.438,204,24632
 25-04-12 17:19:58.442,1345,29266
 25-04-12 17:19:58.447,1125,42135
 25-04-12 17:19:58.451,2892,48597
 25-04-12 17:19:58.455,1696,36273
 25-04-12 17:19:58.458,407,24423
 25-04-12 17:19:58.462,1659,28891
 25-04-12 17:19:58.466,1546,41975
 25-04-12 17:19:58.470,3042,48578
 25-04-12 17:19:58.474,1873,36213
 25-04-12 17:19:58.478,521,24693
 25-04-12 17:19:58.482,1594,29197
 25-04-12 17:19:58.486,1854,42210
 25-04-12 17:19:58.490,3010,48645
 25-04-12 17:19:58.494,2182,36058
 25-04-12 17:19:58.498,629,24505
 25-04-12 17:19:58.502,1265,29187
 25-04-12 17:19:58.506,2033,42312
 25-04-12 17:19:58.511,3425,48673
 25-04-12 17:19:58.515,1916,36072
 25-04-12 17:19:58.519,840,24387
 25-04-12 17:19:58.523,2165,29377
 25-04-12 17:19:58.527,1942,42372
 25-04-12 17:19:58.531,3147,48607
 25-04-12 17:19:58.535,1921,35860
 25-04-12 17:19:58.539,757,24483
 25-04-12 17:19:58.543,1990,29471
 25-04-12 17:19:58.547,2207,42457
 25-04-12 17:19:58.551,3215,48618
 25-04-12 17:19:58.555,2339,35745
 25-04-12 17:19:58.559,858,24528
 25-04-12 17:19:58.563,1484,29215
 25-04-12 17:19:58.567,1727,42365
 25-04-12 17:19:58.571,2962,48357
 25-04-12 17:19:58.575,1886,35570
 25-04-12 17:19:58.578,619,24393
 25-04-12 17:19:58.584,1510,29387
 25-04-12 17:19:58.586,1785,42698
 25-04-12 17:19:58.590,2762,48517
 25-04-12 17:19:58.595,1659,35752
 25-04-12 17:19:58.599,460,24627
 25-04-12 17:19:58.603,1606,29463
 25-04-12 17:19:58.607,1859,42529
 25-04-12 17:19:58.611,3213,48705
 25-04-12 17:19:58.615,2239,35702
 25-04-12 17:19:58.618,784,24548
 25-04-12 17:19:58.623,2605,29498
 25-04-12 17:19:58.626,2188,42790
 25-04-12 17:19:58.630,2704,48536
 25-04-12 17:19:58.634,1855,35653
 25-04-12 17:19:58.638,321,24619
 25-04-12 17:19:58.643,1140,29457
 25-04-12 17:19:58.646,1304,42655
 25-04-12 17:19:58.650,2822,48853
 25-04-12 17:19:58.655,1917,35890
 25-04-12 17:19:58.658,695,24689
 25-04-12 17:19:58.662,1569,30060
 25-04-12 17:19:58.666,1871,43194
 25-04-12 17:19:58.670,3730,49025
 25-04-12 17:19:58.674,2002,36212
 25-04-12 17:19:58.678,530,25166
 25-04-12 17:19:58.682,1400,29898
 25-04-12 17:19:58.687,1670,42984
 25-04-12 17:19:58.691,3327,49117
 25-04-12 17:19:58.695,2960,36229
 25-04-12 17:19:58.699,1224,25258
 25-04-12 17:19:58.703,1467,30336
 25-04-12 17:19:58.707,1718,43422
 25-04-12 17:19:58.711,2417,48833
 25-04-12 17:19:58.715,1145,35688
 25-04-12 17:19:58.719,339,24485
 25-04-12 17:19:58.723,1497,29608
 25-04-12 17:19:58.727,2457,42741
 25-04-12 17:19:58.730,3605,48393
 25-04-12 17:19:58.734,2330,35203
 25-04-12 17:19:58.738,667,24298
 25-04-12 17:19:58.742,1094,29692
 25-04-12 17:19:58.746,1363,42737
 25-04-12 17:19:58.750,3006,47924
 25-04-12 17:19:58.754,2095,34816
 25-04-12 17:19:58.758,1243,24195
 25-04-12 17:19:58.762,1518,29475
 25-04-12 17:19:58.767,1838,42438
 25-04-12 17:19:58.771,3018,48095
 25-04-12 17:19:58.775,1953,34816
 25-04-12 17:19:58.779,705,24180
 25-04-12 17:19:58.782,1729,29782
 25-04-12 17:19:58.787,1415,42480
 25-04-12 17:19:58.791,2210,47344
 25-04-12 17:19:58.795,1752,33910
 25-04-12 17:19:58.799,595,24293
 25-04-12 17:19:58.803,1682,31313
 25-04-12 17:19:58.807,1845,46358
 25-04-12 17:19:58.811,2625,52963
 25-04-12 17:19:58.814,1872,40839
 25-04-12 17:19:58.818,655,32114
 25-04-12 17:19:58.822,1805,39592
 25-04-12 17:19:58.826,2941,52418
 25-04-12 17:19:58.830,3405,56304
 25-04-12 17:19:58.834,1427,41205
 25-04-12 17:19:58.838,787,28800
 25-04-12 17:19:58.842,1226,32977
 25-04-12 17:19:58.846,1579,45198
 25-04-12 17:19:58.850,3230,49742
 25-04-12 17:19:58.854,2563,36044
 25-04-12 17:19:58.858,913,25261
 25-04-12 17:19:58.862,2048,30619
 25-04-12 17:19:58.866,1807,44258
 25-04-12 17:19:58.872,3159,49393
 25-04-12 17:19:58.874,2087,36144
 25-04-12 17:19:58.878,980,25502
 25-04-12 17:19:58.882,1782,31098
 25-04-12 17:19:58.887,1321,44320
 25-04-12 17:19:58.891,3605,49024
 25-04-12 17:19:58.895,2326,35552
 25-04-12 17:19:58.899,975,25172
 25-04-12 17:19:58.903,2107,30888
 25-04-12 17:19:58.906,1856,43985
 25-04-12 17:19:58.911,2255,48999
 25-04-12 17:19:58.915,1455,35453
 25-04-12 17:19:58.919,290,25057
 25-04-12 17:19:58.922,1148,30858
 25-04-12 17:19:58.926,1196,44390
 25-04-12 17:19:58.930,2345,49114
 25-04-12 17:19:58.934,1397,35244
 25-04-12 17:19:58.938,801,25035
 25-04-12 17:19:58.942,1947,30585
 25-04-12 17:19:58.947,1405,43903
 25-04-12 17:19:58.950,2214,48790
 25-04-12 17:19:58.954,1516,35265
 25-04-12 17:19:58.958,817,24923
 25-04-12 17:19:58.963,1442,30771
 25-04-12 17:19:58.966,2237,44004
 25-04-12 17:19:58.970,3080,48602
 25-04-12 17:19:58.975,1499,34927
 25-04-12 17:19:58.979,804,24750
 25-04-12 17:19:58.983,2376,30629
 25-04-12 17:19:58.987,2897,43598
 25-04-12 17:19:58.991,4114,48263
 25-04-12 17:19:58.995,2424,34658
 25-04-12 17:19:58.999,957,24517
 25-04-12 17:19:59.003,1515,30438
 25-04-12 17:19:59.007,1909,43480
 25-04-12 17:19:59.011,2712,48211
 25-04-12 17:19:59.014,1964,34425
 25-04-12 17:19:59.019,1195,24405
 25-04-12 17:19:59.023,1868,30247
 25-04-12 17:19:59.027,1940,43353
 25-04-12 17:19:59.031,3112,47875
 25-04-12 17:19:59.035,1449,34025
 25-04-12 17:19:59.039,599,23652
 25-04-12 17:19:59.043,1122,29662
 25-04-12 17:19:59.047,1817,43038
 25-04-12 17:19:59.051,2905,47788
 25-04-12 17:19:59.055,1760,33644
 25-04-12 17:19:59.059,1065,23690
 25-04-12 17:19:59.063,2122,29810
 25-04-12 17:19:59.067,1548,42708
 25-04-12 17:19:59.071,2672,47198
 25-04-12 17:19:59.075,1985,33410
 25-04-12 17:19:59.078,1022,23690
 25-04-12 17:19:59.083,2540,29986
 25-04-12 17:19:59.086,2689,43306
 25-04-12 17:19:59.090,3803,47886
 25-04-12 17:19:59.095,2409,34027
 25-04-12 17:19:59.098,1368,24400
 25-04-12 17:19:59.102,2142,30569
 25-04-12 17:19:59.106,2374,44070
 25-04-12 17:19:59.110,2889,48528
 25-04-12 17:19:59.115,1685,34518
 25-04-12 17:19:59.119,1257,24845
 25-04-12 17:19:59.123,1462,31318
 25-04-12 17:19:59.127,2355,44373
 25-04-12 17:19:59.131,4602,48693
 25-04-12 17:19:59.134,2537,34802
 25-04-12 17:19:59.138,1165,24993
 25-04-12 17:19:59.142,2131,31208
 25-04-12 17:19:59.146,1925,44523
 25-04-12 17:19:59.150,2568,48624
 25-04-12 17:19:59.154,1836,34656
 25-04-12 17:19:59.158,1016,25064
 25-04-12 17:19:59.162,2068,31015
 25-04-12 17:19:59.166,2795,44370
 25-04-12 17:19:59.170,3684,48573
 25-04-12 17:19:59.174,1893,34410
 25-04-12 17:19:59.179,800,25090
 25-04-12 17:19:59.183,2015,31393
 25-04-12 17:19:59.187,1908,44532
 25-04-12 17:19:59.191,3314,48715
