 time,呼吸阻抗（mV） ,心电数据（mV） 
 25-04-12 17:34:26.664,50686,5477
 25-04-12 17:34:26.668,51108,55585
 25-04-12 17:34:26.672,49638,23298
 25-04-12 17:34:26.676,50063,51989
 25-04-12 17:34:26.680,49951,45092
 25-04-12 17:34:26.684,50433,5013
 25-04-12 17:34:26.688,51210,55258
 25-04-12 17:34:26.692,49517,23118
 25-04-12 17:34:26.696,50210,51460
 25-04-12 17:34:26.700,50271,44782
 25-04-12 17:34:26.704,51061,5030
 25-04-12 17:34:26.708,51288,54826
 25-04-12 17:34:26.712,49170,22714
 25-04-12 17:34:26.716,49747,51258
 25-04-12 17:34:26.720,50246,44619
 25-04-12 17:34:26.724,50903,4983
 25-04-12 17:34:26.728,51291,54824
 25-04-12 17:34:26.732,49265,22459
 25-04-12 17:34:26.736,49969,50878
 25-04-12 17:34:26.740,50210,44398
 25-04-12 17:34:26.744,50573,4809
 25-04-12 17:34:26.748,50540,54443
 25-04-12 17:34:26.752,49276,22317
 25-04-12 17:34:26.756,49790,50933
 25-04-12 17:34:26.761,50123,44320
 25-04-12 17:34:26.764,51387,4688
 25-04-12 17:34:26.769,51467,54101
 25-04-12 17:34:26.772,49466,21743
 25-04-12 17:34:26.777,49993,50556
 25-04-12 17:34:26.780,50276,44030
 25-04-12 17:34:26.784,50691,4310
 25-04-12 17:34:26.788,50684,53556
 25-04-12 17:34:26.792,49332,20945
 25-04-12 17:34:26.796,49667,49860
 25-04-12 17:34:26.800,49911,43412
 25-04-12 17:34:26.804,50800,3948
 25-04-12 17:34:26.808,50636,53314
 25-04-12 17:34:26.812,49620,20619
 25-04-12 17:34:26.816,49963,49665
 25-04-12 17:34:26.820,50030,43648
 25-04-12 17:34:26.824,51048,3802
 25-04-12 17:34:26.828,51650,53006
 25-04-12 17:34:26.832,49813,20332
 25-04-12 17:34:26.836,49908,49555
 25-04-12 17:34:26.840,50272,43639
 25-04-12 17:34:26.844,51280,4339
 25-04-12 17:34:26.848,50864,53348
 25-04-12 17:34:26.852,49340,20717
 25-04-12 17:34:26.856,49771,50200
 25-04-12 17:34:26.861,50065,44303
 25-04-12 17:34:26.864,50777,4998
 25-04-12 17:34:26.868,50900,53923
 25-04-12 17:34:26.872,49503,21468
 25-04-12 17:34:26.876,50021,50931
 25-04-12 17:34:26.880,50387,45238
 25-04-12 17:34:26.884,51551,5788
 25-04-12 17:34:26.888,51018,54537
 25-04-12 17:34:26.892,49310,21817
 25-04-12 17:34:26.896,49807,50992
 25-04-12 17:34:26.900,50326,45104
 25-04-12 17:34:26.904,50460,5640
 25-04-12 17:34:26.908,50428,54313
 25-04-12 17:34:26.912,49420,21595
 25-04-12 17:34:26.916,49562,50988
 25-04-12 17:34:26.920,49628,45365
 25-04-12 17:34:26.924,50110,5979
 25-04-12 17:34:26.928,50984,54443
 25-04-12 17:34:26.932,49680,21464
 25-04-12 17:34:26.936,49978,51002
 25-04-12 17:34:26.940,50134,45460
 25-04-12 17:34:26.944,50996,6023
 25-04-12 17:34:26.948,51524,54562
 25-04-12 17:34:26.952,49856,21455
 25-04-12 17:34:26.956,50351,51119
 25-04-12 17:34:26.960,50453,45997
 25-04-12 17:34:26.964,50621,6635
 25-04-12 17:34:26.968,50908,54466
 25-04-12 17:34:26.971,49554,21357
 25-04-12 17:34:26.976,49365,51178
 25-04-12 17:34:26.980,49840,46080
 25-04-12 17:34:26.984,51568,6793
 25-04-12 17:34:26.988,51768,54639
 25-04-12 17:34:26.992,49621,21673
 25-04-12 17:34:26.996,49545,51500
 25-04-12 17:34:27.000,49896,46225
 25-04-12 17:34:27.004,50306,6828
 25-04-12 17:34:27.008,50263,54690
 25-04-12 17:34:27.012,49573,21619
 25-04-12 17:34:27.016,50313,51282
 25-04-12 17:34:27.020,50504,46249
 25-04-12 17:34:27.025,51237,7321
 25-04-12 17:34:27.028,51204,54390
 25-04-12 17:34:27.032,49752,21485
 25-04-12 17:34:27.036,50066,51472
 25-04-12 17:34:27.040,50412,46533
 25-04-12 17:34:27.044,50943,7430
 25-04-12 17:34:27.048,51011,54861
 25-04-12 17:34:27.052,49571,21325
 25-04-12 17:34:27.057,49477,51063
 25-04-12 17:34:27.060,49747,46214
 25-04-12 17:34:27.064,51272,7040
 25-04-12 17:34:27.068,51441,54525
 25-04-12 17:34:27.073,49764,21057
 25-04-12 17:34:27.076,50150,50927
 25-04-12 17:34:27.080,50420,46115
 25-04-12 17:34:27.084,51012,6957
 25-04-12 17:34:27.088,51528,54365
 25-04-12 17:34:27.092,49349,20865
 25-04-12 17:34:27.096,49463,50957
 25-04-12 17:34:27.100,49820,46307
 25-04-12 17:34:27.104,50671,7175
 25-04-12 17:34:27.108,50821,54315
 25-04-12 17:34:27.112,49426,20872
 25-04-12 17:34:27.116,49901,51109
 25-04-12 17:34:27.120,50379,46309
 25-04-12 17:34:27.124,51381,7610
 25-04-12 17:34:27.128,51675,54683
 25-04-12 17:34:27.132,49759,20760
 25-04-12 17:34:27.136,50004,50565
 25-04-12 17:34:27.140,50734,46243
 25-04-12 17:34:27.144,51866,7750
 25-04-12 17:34:27.148,51587,54648
 25-04-12 17:34:27.152,49779,20683
 25-04-12 17:34:27.156,50008,50884
 25-04-12 17:34:27.160,49827,46690
 25-04-12 17:34:27.164,50416,7664
 25-04-12 17:34:27.169,50944,54621
 25-04-12 17:34:27.172,49521,20631
 25-04-12 17:34:27.176,49935,50762
 25-04-12 17:34:27.180,50121,46694
 25-04-12 17:34:27.184,51124,7836
 25-04-12 17:34:27.188,51815,54477
 25-04-12 17:34:27.192,49815,20375
 25-04-12 17:34:27.196,49834,50755
 25-04-12 17:34:27.200,50514,46860
 25-04-12 17:34:27.204,51350,8137
 25-04-12 17:34:27.208,51780,54578
 25-04-12 17:34:27.212,49758,20552
 25-04-12 17:34:27.216,50060,50863
 25-04-12 17:34:27.220,50474,46671
 25-04-12 17:34:27.224,50876,7870
 25-04-12 17:34:27.228,50970,54353
 25-04-12 17:34:27.232,49669,20467
 25-04-12 17:34:27.236,49724,50896
 25-04-12 17:34:27.240,49909,46755
 25-04-12 17:34:27.244,51140,8395
 25-04-12 17:34:27.248,52057,54529
 25-04-12 17:34:27.252,49876,20069
 25-04-12 17:34:27.256,49603,50630
 25-04-12 17:34:27.260,49656,46828
 25-04-12 17:34:27.264,50265,8218
 25-04-12 17:34:27.268,50760,54221
 25-04-12 17:34:27.272,49448,20193
 25-04-12 17:34:27.276,49876,50858
 25-04-12 17:34:27.280,50451,47129
 25-04-12 17:34:27.284,50882,8643
 25-04-12 17:34:27.288,51730,54356
 25-04-12 17:34:27.292,49996,19796
 25-04-12 17:34:27.296,49727,50610
 25-04-12 17:34:27.300,49527,46964
 25-04-12 17:34:27.304,50415,8424
 25-04-12 17:34:27.308,51315,54219
 25-04-12 17:34:27.312,49955,19740
 25-04-12 17:34:27.316,49910,50515
 25-04-12 17:34:27.320,50065,47032
 25-04-12 17:34:27.324,50621,8618
 25-04-12 17:34:27.328,51350,54321
 25-04-12 17:34:27.332,49678,19630
 25-04-12 17:34:27.337,49720,50388
 25-04-12 17:34:27.341,50158,46943
 25-04-12 17:34:27.344,51587,8490
 25-04-12 17:34:27.348,51618,54045
 25-04-12 17:34:27.352,49631,19693
 25-04-12 17:34:27.356,49873,50446
 25-04-12 17:34:27.361,50446,46948
 25-04-12 17:34:27.365,50960,8592
 25-04-12 17:34:27.370,51615,53875
 25-04-12 17:34:27.373,49718,19392
 25-04-12 17:34:27.376,49800,50152
 25-04-12 17:34:27.380,50083,46840
 25-04-12 17:34:27.384,50981,8633
 25-04-12 17:34:27.388,51381,53866
 25-04-12 17:34:27.392,49660,19212
 25-04-12 17:34:27.396,49951,50493
 25-04-12 17:34:27.400,50431,47120
 25-04-12 17:34:27.404,51437,8672
 25-04-12 17:34:27.408,50783,54026
 25-04-12 17:34:27.412,49469,19145
 25-04-12 17:34:27.416,49839,50227
 25-04-12 17:34:27.420,50114,47285
 25-04-12 17:34:27.424,51215,9034
 25-04-12 17:34:27.429,52156,53908
 25-04-12 17:34:27.433,50080,19185
 25-04-12 17:34:27.437,49674,50386
 25-04-12 17:34:27.440,49906,47243
 25-04-12 17:34:27.444,50760,9045
 25-04-12 17:34:27.447,50720,53641
 25-04-12 17:34:27.452,49280,18662
 25-04-12 17:34:27.457,49624,49894
 25-04-12 17:34:27.460,50003,46829
 25-04-12 17:34:27.464,50446,8632
 25-04-12 17:34:27.469,52002,53549
 25-04-12 17:34:27.472,49838,18331
 25-04-12 17:34:27.476,49375,49708
 25-04-12 17:34:27.481,49925,47065
 25-04-12 17:34:27.484,50800,9055
 25-04-12 17:34:27.488,51343,53606
 25-04-12 17:34:27.492,49505,18605
 25-04-12 17:34:27.496,49767,49680
 25-04-12 17:34:27.500,49976,46844
 25-04-12 17:34:27.504,50523,9309
 25-04-12 17:34:27.508,50988,53878
 25-04-12 17:34:27.512,49346,18609
 25-04-12 17:34:27.516,49524,49997
 25-04-12 17:34:27.520,50130,47488
 25-04-12 17:34:27.524,51279,9327
 25-04-12 17:34:27.528,51023,53526
 25-04-12 17:34:27.532,49505,18082
 25-04-12 17:34:27.536,50030,49560
 25-04-12 17:34:27.541,50350,47076
 25-04-12 17:34:27.544,50983,9134
 25-04-12 17:34:27.548,51141,53536
 25-04-12 17:34:27.552,49349,18101
 25-04-12 17:34:27.556,49559,49387
 25-04-12 17:34:27.560,50329,47109
 25-04-12 17:34:27.564,50840,9259
 25-04-12 17:34:27.568,51516,53187
 25-04-12 17:34:27.572,49938,17819
 25-04-12 17:34:27.576,50078,49179
 25-04-12 17:34:27.580,50413,46933
 25-04-12 17:34:27.584,50940,9345
 25-04-12 17:34:27.588,50735,52938
 25-04-12 17:34:27.591,49111,16840
 25-04-12 17:34:27.596,49563,48515
 25-04-12 17:34:27.600,50011,46284
 25-04-12 17:34:27.605,50540,7835
 25-04-12 17:34:27.608,51195,51391
 25-04-12 17:34:27.613,50007,15632
 25-04-12 17:34:27.616,49921,48102
 25-04-12 17:34:27.620,50082,47625
 25-04-12 17:34:27.624,50860,11474
 25-04-12 17:34:27.628,51281,56170
 25-04-12 17:34:27.634,49936,21903
 25-04-12 17:34:27.636,49892,56908
 25-04-12 17:34:27.640,49985,57265
 25-04-12 17:34:27.644,51035,18930
 25-04-12 17:34:27.648,51438,60908
 25-04-12 17:34:27.652,49661,23416
 25-04-12 17:34:27.656,49655,53193
 25-04-12 17:34:27.660,49828,49875
 25-04-12 17:34:27.664,50772,11433
 25-04-12 17:34:27.668,51575,54396
 25-04-12 17:34:27.672,49788,18383
 25-04-12 17:34:27.676,50069,50091
 25-04-12 17:34:27.681,50389,48373
 25-04-12 17:34:27.685,50547,10811
 25-04-12 17:34:27.688,50722,54246
 25-04-12 17:34:27.693,49441,18255
 25-04-12 17:34:27.696,49564,49896
 25-04-12 17:34:27.700,49812,47987
 25-04-12 17:34:27.705,50640,10374
 25-04-12 17:34:27.708,51705,53640
 25-04-12 17:34:27.712,49863,17612
 25-04-12 17:34:27.716,49834,49645
 25-04-12 17:34:27.720,50295,48118
 25-04-12 17:34:27.724,50611,10712
 25-04-12 17:34:27.728,51118,53586
 25-04-12 17:34:27.732,49391,17387
 25-04-12 17:34:27.736,49427,49285
 25-04-12 17:34:27.740,50139,47645
 25-04-12 17:34:27.744,51405,10152
 25-04-12 17:34:27.748,51383,53268
 25-04-12 17:34:27.752,49410,17069
 25-04-12 17:34:27.756,49771,49123
 25-04-12 17:34:27.760,50303,47653
 25-04-12 17:34:27.764,50828,10358
 25-04-12 17:34:27.768,51588,53598
 25-04-12 17:34:27.772,49611,17209
 25-04-12 17:34:27.776,49887,49065
 25-04-12 17:34:27.780,49968,47380
 25-04-12 17:34:27.784,50443,10203
 25-04-12 17:34:27.788,51108,53036
 25-04-12 17:34:27.792,49620,16847
 25-04-12 17:34:27.796,49833,49092
 25-04-12 17:34:27.800,49751,47515
 25-04-12 17:34:27.804,50593,10320
 25-04-12 17:34:27.807,51213,52921
 25-04-12 17:34:27.812,49708,16040
 25-04-12 17:34:27.816,50270,48287
 25-04-12 17:34:27.820,50683,47228
 25-04-12 17:34:27.824,50755,10092
 25-04-12 17:34:27.829,51523,52539
 25-04-12 17:34:27.832,49872,15614
 25-04-12 17:34:27.836,50021,47811
 25-04-12 17:34:27.840,50574,46718
 25-04-12 17:34:27.844,51001,9714
 25-04-12 17:34:27.848,51963,51838
 25-04-12 17:34:27.852,50147,15022
 25-04-12 17:34:27.856,50282,47310
 25-04-12 17:34:27.860,50426,46334
 25-04-12 17:34:27.864,51255,9338
 25-04-12 17:34:27.868,51808,51639
 25-04-12 17:34:27.872,49962,14740
 25-04-12 17:34:27.876,49748,47233
 25-04-12 17:34:27.880,50394,46337
 25-04-12 17:34:27.884,51200,9534
 25-04-12 17:34:27.888,51761,51587
 25-04-12 17:34:27.892,49976,14838
 25-04-12 17:34:27.896,49987,47271
 25-04-12 17:34:27.900,50481,46556
 25-04-12 17:34:27.904,50917,10002
 25-04-12 17:34:27.908,51404,52276
 25-04-12 17:34:27.912,49820,15260
 25-04-12 17:34:27.916,49831,48037
 25-04-12 17:34:27.920,50584,47579
 25-04-12 17:34:27.924,52576,10636
 25-04-12 17:34:27.928,52258,52756
 25-04-12 17:34:27.932,50102,15896
 25-04-12 17:34:27.936,50027,48662
 25-04-12 17:34:27.940,50140,48132
 25-04-12 17:34:27.944,50930,11312
 25-04-12 17:34:27.948,51738,53075
 25-04-12 17:34:27.952,49860,16175
 25-04-12 17:34:27.956,50193,48903
 25-04-12 17:34:27.960,51326,48564
 25-04-12 17:34:27.964,51464,11905
 25-04-12 17:34:27.968,51421,53795
 25-04-12 17:34:27.972,49755,16528
 25-04-12 17:34:27.976,50198,48918
 25-04-12 17:34:27.980,50476,48550
 25-04-12 17:34:27.984,50418,12160
 25-04-12 17:34:27.988,51401,53746
 25-04-12 17:34:27.992,49750,16442
 25-04-12 17:34:27.996,49598,49091
 25-04-12 17:34:28.000,49763,48870
 25-04-12 17:34:28.004,50418,12065
 25-04-12 17:34:28.008,51215,53191
 25-04-12 17:34:28.012,50104,16072
 25-04-12 17:34:28.016,50030,48832
 25-04-12 17:34:28.020,50330,48563
 25-04-12 17:34:28.024,50453,11948
 25-04-12 17:34:28.027,51976,53303
 25-04-12 17:34:28.032,50282,16070
 25-04-12 17:34:28.036,50016,48752
 25-04-12 17:34:28.040,50404,48588
 25-04-12 17:34:28.044,51725,12261
 25-04-12 17:34:28.048,51880,53304
 25-04-12 17:34:28.052,49838,15843
 25-04-12 17:34:28.056,49724,48858
 25-04-12 17:34:28.060,50034,48765
 25-04-12 17:34:28.064,50767,12587
 25-04-12 17:34:28.068,51513,53355
 25-04-12 17:34:28.072,49939,15795
 25-04-12 17:34:28.076,49821,48942
 25-04-12 17:34:28.080,50250,49042
 25-04-12 17:34:28.085,51110,12865
 25-04-12 17:34:28.089,51420,53757
 25-04-12 17:34:28.092,49806,15893
 25-04-12 17:34:28.096,49874,49155
 25-04-12 17:34:28.101,50276,49193
 25-04-12 17:34:28.104,51300,12504
 25-04-12 17:34:28.108,51890,52890
 25-04-12 17:34:28.112,49869,15370
 25-04-12 17:34:28.116,49880,48433
 25-04-12 17:34:28.120,50379,48851
 25-04-12 17:34:28.125,51606,12697
 25-04-12 17:34:28.128,51473,53319
 25-04-12 17:34:28.132,49692,15363
 25-04-12 17:34:28.136,49497,48520
 25-04-12 17:34:28.141,49781,48767
 25-04-12 17:34:28.144,50561,12698
 25-04-12 17:34:28.148,51443,53284
 25-04-12 17:34:28.152,49543,15225
 25-04-12 17:34:28.156,49048,48383
 25-04-12 17:34:28.160,49776,49012
 25-04-12 17:34:28.164,51220,12982
 25-04-12 17:34:28.168,52238,53141
 25-04-12 17:34:28.172,50054,15043
 25-04-12 17:34:28.176,49436,48331
 25-04-12 17:34:28.180,49620,49049
 25-04-12 17:34:28.184,50846,12934
 25-04-12 17:34:28.188,51373,53356
 25-04-12 17:34:28.193,49906,14870
 25-04-12 17:34:28.198,49787,48358
 25-04-12 17:34:28.201,50593,49263
 25-04-12 17:34:28.205,51163,13350
 25-04-12 17:34:28.209,51962,53379
 25-04-12 17:34:28.212,50209,14977
 25-04-12 17:34:28.216,49962,48253
 25-04-12 17:34:28.221,50123,49018
 25-04-12 17:34:28.225,51348,13292
 25-04-12 17:34:28.228,51486,53346
 25-04-12 17:34:28.232,49862,14940
 25-04-12 17:34:28.236,50033,48337
 25-04-12 17:34:28.240,50357,49235
 25-04-12 17:34:28.244,50684,13505
 25-04-12 17:34:28.248,51155,53174
 25-04-12 17:34:28.252,49464,14488
 25-04-12 17:34:28.256,49722,47917
 25-04-12 17:34:28.260,50511,48912
 25-04-12 17:34:28.264,51113,13316
 25-04-12 17:34:28.268,51554,53094
 25-04-12 17:34:28.272,49928,14480
 25-04-12 17:34:28.276,50176,48111
 25-04-12 17:34:28.280,50593,49043
 25-04-12 17:34:28.284,50950,13462
 25-04-12 17:34:28.288,51476,53167
 25-04-12 17:34:28.292,49809,14573
 25-04-12 17:34:28.296,49540,48149
 25-04-12 17:34:28.300,49813,49218
 25-04-12 17:34:28.305,50289,13743
 25-04-12 17:34:28.308,50866,53603
 25-04-12 17:34:28.312,49811,14621
 25-04-12 17:34:28.316,50188,48094
 25-04-12 17:34:28.320,50516,49133
 25-04-12 17:34:28.323,50996,13372
 25-04-12 17:34:28.328,52141,52778
 25-04-12 17:34:28.332,50293,14114
 25-04-12 17:34:28.336,50096,47940
 25-04-12 17:34:28.340,50178,49493
 25-04-12 17:34:28.344,50694,14100
 25-04-12 17:34:28.348,51473,53356
 25-04-12 17:34:28.352,50156,14296
 25-04-12 17:34:28.356,50019,47726
 25-04-12 17:34:28.360,50672,49279
 25-04-12 17:34:28.365,51047,13759
 25-04-12 17:34:28.368,51020,53217
 25-04-12 17:34:28.372,49475,14020
 25-04-12 17:34:28.377,49942,47660
 25-04-12 17:34:28.380,50456,49340
 25-04-12 17:34:28.384,50216,13875
 25-04-12 17:34:28.388,51087,53132
 25-04-12 17:34:28.392,49953,13925
 25-04-12 17:34:28.396,49762,47765
 25-04-12 17:34:28.400,50200,49504
 25-04-12 17:34:28.404,51239,14130
 25-04-12 17:34:28.408,51415,53279
 25-04-12 17:34:28.412,49692,13887
 25-04-12 17:34:28.416,49801,48019
 25-04-12 17:34:28.420,50581,49902
 25-04-12 17:34:28.424,51286,14422
 25-04-12 17:34:28.428,51610,53210
 25-04-12 17:34:28.432,49601,13860
 25-04-12 17:34:28.436,49655,47987
 25-04-12 17:34:28.440,49965,49597
 25-04-12 17:34:28.444,50758,14403
 25-04-12 17:34:28.448,52020,53122
 25-04-12 17:34:28.452,50231,13627
 25-04-12 17:34:28.456,50070,47802
 25-04-12 17:34:28.460,50626,49870
 25-04-12 17:34:28.464,50475,14896
 25-04-12 17:34:28.468,50990,53419
 25-04-12 17:34:28.472,49794,13554
 25-04-12 17:34:28.476,49617,47655
 25-04-12 17:34:28.480,50315,49606
 25-04-12 17:34:28.484,51741,14629
 25-04-12 17:34:28.488,52301,53341
 25-04-12 17:34:28.492,50130,13715
 25-04-12 17:34:28.496,49758,47782
 25-04-12 17:34:28.500,50302,49848
 25-04-12 17:34:28.504,50435,15117
 25-04-12 17:34:28.508,51638,53839
 25-04-12 17:34:28.513,50071,14007
 25-04-12 17:34:28.517,49577,48102
 25-04-12 17:34:28.520,50098,50060
 25-04-12 17:34:28.524,50548,15130
 25-04-12 17:34:28.528,51596,53756
 25-04-12 17:34:28.532,49827,13880
 25-04-12 17:34:28.536,49585,48022
 25-04-12 17:34:28.540,50138,50339
 25-04-12 17:34:28.544,50467,15581
 25-04-12 17:34:28.548,50744,53400
 25-04-12 17:34:28.551,49643,13267
 25-04-12 17:34:28.556,49725,47372
 25-04-12 17:34:28.560,50065,49915
 25-04-12 17:34:28.564,51060,14993
 25-04-12 17:34:28.568,52191,53114
 25-04-12 17:34:28.572,50370,13182
 25-04-12 17:34:28.576,50014,47588
 25-04-12 17:34:28.580,50101,49752
 25-04-12 17:34:28.584,50381,14818
 25-04-12 17:34:28.588,51166,52868
 25-04-12 17:34:28.592,50058,12695
 25-04-12 17:34:28.596,49981,47192
 25-04-12 17:34:28.600,50635,49755
 25-04-12 17:34:28.604,50807,15152
 25-04-12 17:34:28.608,51968,52891
 25-04-12 17:34:28.612,50191,12339
 25-04-12 17:34:28.616,49500,46563
 25-04-12 17:34:28.620,49878,49109
 25-04-12 17:34:28.624,50619,14189
 25-04-12 17:34:28.628,51934,51437
 25-04-12 17:34:28.632,49824,10448
 25-04-12 17:34:28.636,49633,44705
 25-04-12 17:34:28.640,50070,48420
 25-04-12 17:34:28.644,50318,15520
 25-04-12 17:34:28.648,51565,54468
 25-04-12 17:34:28.652,50116,15118
 25-04-12 17:34:28.656,49665,50736
 25-04-12 17:34:28.660,49928,56153
 25-04-12 17:34:28.664,50908,24644
 25-04-12 17:34:28.668,51576,62607
 25-04-12 17:34:28.672,49764,20499
 25-04-12 17:34:28.676,49470,53722
 25-04-12 17:34:28.680,49893,54881
 25-04-12 17:34:28.684,51224,18760
 25-04-12 17:34:28.688,51365,55173
 25-04-12 17:34:28.692,49580,13755
 25-04-12 17:34:28.696,49413,48075
 25-04-12 17:34:28.700,50012,51177
 25-04-12 17:34:28.704,49830,16797
 25-04-12 17:34:28.708,49855,54341
 25-04-12 17:34:28.712,49333,13307
 25-04-12 17:34:28.716,49646,48061
 25-04-12 17:34:28.720,49868,50997
 25-04-12 17:34:28.724,50121,16618
 25-04-12 17:34:28.728,49697,53893
 25-04-12 17:34:28.732,48403,12661
 25-04-12 17:34:28.736,49058,47388
 25-04-12 17:34:28.740,49915,50507
 25-04-12 17:34:28.744,50170,16382
 25-04-12 17:34:28.748,51148,53541
 25-04-12 17:34:28.752,49638,12250
 25-04-12 17:34:28.756,49396,46851
 25-04-12 17:34:28.760,49975,50342
 25-04-12 17:34:28.764,50015,16181
 25-04-12 17:34:28.768,50525,53157
 25-04-12 17:34:28.772,49475,11973
 25-04-12 17:34:28.776,50007,46912
 25-04-12 17:34:28.780,50693,50293
 25-04-12 17:34:28.784,50563,16183
 25-04-12 17:34:28.788,51234,53083
 25-04-12 17:34:28.792,49650,11545
 25-04-12 17:34:28.796,49718,46452
 25-04-12 17:34:28.800,50320,50002
 25-04-12 17:34:28.804,50823,15788
 25-04-12 17:34:28.808,51756,52675
 25-04-12 17:34:28.812,49881,11125
 25-04-12 17:34:28.816,49650,45942
 25-04-12 17:34:28.820,50237,49688
 25-04-12 17:34:28.824,50112,16170
 25-04-12 17:34:28.828,52206,52709
 25-04-12 17:34:28.833,50605,11050
 25-04-12 17:34:28.836,49853,45830
 25-04-12 17:34:28.840,50865,49372
 25-04-12 17:34:28.844,50123,15638
 25-04-12 17:34:28.848,51055,51905
 25-04-12 17:34:28.852,49762,10293
 25-04-12 17:34:28.856,49485,45117
 25-04-12 17:34:28.860,49801,48845
 25-04-12 17:34:28.864,50796,15035
 25-04-12 17:34:28.868,51382,51393
 25-04-12 17:34:28.872,49590,9524
 25-04-12 17:34:28.876,49334,44295
 25-04-12 17:34:28.880,49792,48312
 25-04-12 17:34:28.884,50644,14862
 25-04-12 17:34:28.888,51617,50923
 25-04-12 17:34:28.892,49993,8932
 25-04-12 17:34:28.896,49865,43928
 25-04-12 17:34:28.900,50251,48143
 25-04-12 17:34:28.904,50653,14858
 25-04-12 17:34:28.908,51341,50770
 25-04-12 17:34:28.912,49878,8951
 25-04-12 17:34:28.916,49717,44223
 25-04-12 17:34:28.920,49749,48430
 25-04-12 17:34:28.924,50372,15057
 25-04-12 17:34:28.928,51291,51108
 25-04-12 17:34:28.932,49552,9402
 25-04-12 17:34:28.936,49778,44944
 25-04-12 17:34:28.940,50315,49385
 25-04-12 17:34:28.944,50491,16228
 25-04-12 17:34:28.948,51438,52431
 25-04-12 17:34:28.952,50046,10398
 25-04-12 17:34:28.956,49707,45525
 25-04-12 17:34:28.960,50146,50072
 25-04-12 17:34:28.965,50233,17154
 25-04-12 17:34:28.968,51465,52988
 25-04-12 17:34:28.972,49879,10715
 25-04-12 17:34:28.976,49163,46223
 25-04-12 17:34:28.980,49618,50567
 25-04-12 17:34:28.984,50418,17138
 25-04-12 17:34:28.988,52211,52722
 25-04-12 17:34:28.992,50317,10486
 25-04-12 17:34:28.996,49731,45872
 25-04-12 17:34:29.000,50252,50483
 25-04-12 17:34:29.004,50627,17669
 25-04-12 17:34:29.008,51559,53082
 25-04-12 17:34:29.012,50170,10477
 25-04-12 17:34:29.016,50025,45841
 25-04-12 17:34:29.020,50042,50515
 25-04-12 17:34:29.024,50825,17608
 25-04-12 17:34:29.028,52061,53052
 25-04-12 17:34:29.032,49804,10260
 25-04-12 17:34:29.036,49333,45533
 25-04-12 17:34:29.040,49769,50404
 25-04-12 17:34:29.045,50107,17706
 25-04-12 17:34:29.048,51030,53046
 25-04-12 17:34:29.052,49728,10180
 25-04-12 17:34:29.056,49621,45977
 25-04-12 17:34:29.060,50410,50885
 25-04-12 17:34:29.064,49857,17688
 25-04-12 17:34:29.068,51342,52906
 25-04-12 17:34:29.072,49876,10240
 25-04-12 17:34:29.076,49549,45698
 25-04-12 17:34:29.080,49939,50681
 25-04-12 17:34:29.084,50553,18122
 25-04-12 17:34:29.087,51320,53296
 25-04-12 17:34:29.092,49695,10334
 25-04-12 17:34:29.095,49541,46034
 25-04-12 17:34:29.099,50406,50910
 25-04-12 17:34:29.105,50480,18280
 25-04-12 17:34:29.108,51928,53450
 25-04-12 17:34:29.113,50360,10415
 25-04-12 17:34:29.116,49291,45964
 25-04-12 17:34:29.120,50069,51147
 25-04-12 17:34:29.125,50588,18463
 25-04-12 17:34:29.129,51602,53348
 25-04-12 17:34:29.133,49923,10243
 25-04-12 17:34:29.136,49460,46013
 25-04-12 17:34:29.141,49768,51087
 25-04-12 17:34:29.145,50298,18536
 25-04-12 17:34:29.149,50824,53728
 25-04-12 17:34:29.153,49216,10104
 25-04-12 17:34:29.157,48996,45703
 25-04-12 17:34:29.161,49799,51320
 25-04-12 17:34:29.165,49762,18588
 25-04-12 17:34:29.169,50488,53007
 25-04-12 17:34:29.173,49411,9700
 25-04-12 17:34:29.176,49135,45425
 25-04-12 17:34:29.181,50015,50825
 25-04-12 17:34:29.184,50585,18326
 25-04-12 17:34:29.189,51717,53036
 25-04-12 17:34:29.193,49926,9635
 25-04-12 17:34:29.197,49572,45399
 25-04-12 17:34:29.201,49871,51045
 25-04-12 17:34:29.205,49883,18596
 25-04-12 17:34:29.209,51512,52799
 25-04-12 17:34:29.213,50270,9002
 25-04-12 17:34:29.216,49627,45026
 25-04-12 17:34:29.221,50434,50932
 25-04-12 17:34:29.225,50788,18566
 25-04-12 17:34:29.229,51823,53244
 25-04-12 17:34:29.233,50235,9570
 25-04-12 17:34:29.237,49470,45253
 25-04-12 17:34:29.241,50293,50847
 25-04-12 17:34:29.244,49924,18680
 25-04-12 17:34:29.249,51151,53153
 25-04-12 17:34:29.253,49685,9356
 25-04-12 17:34:29.256,49285,45289
 25-04-12 17:34:29.261,49608,51284
 25-04-12 17:34:29.264,50073,18977
 25-04-12 17:34:29.268,50886,53427
 25-04-12 17:34:29.272,49737,9480
 25-04-12 17:34:29.276,49486,45292
 25-04-12 17:34:29.282,49970,51085
 25-04-12 17:34:29.284,50212,19002
 25-04-12 17:34:29.288,50968,53255
 25-04-12 17:34:29.292,49572,9172
 25-04-12 17:34:29.297,49326,45089
 25-04-12 17:34:29.300,50420,51043
 25-04-12 17:34:29.304,50764,19109
 25-04-12 17:34:29.309,51526,53089
 25-04-12 17:34:29.312,49792,8987
 25-04-12 17:34:29.315,49176,44920
 25-04-12 17:34:29.321,49921,50783
