 time,呼吸阻抗（mV） ,心电数据（mV） 
 25-04-12 21:34:51.236,30925,51293
 25-04-12 21:34:51.239,31791,51426
 25-04-12 21:34:51.243,32612,50205
 25-04-12 21:34:51.247,31934,48771
 25-04-12 21:34:51.251,33415,49337
 25-04-12 21:34:51.256,31169,51199
 25-04-12 21:34:51.260,30908,51277
 25-04-12 21:34:51.264,31266,49885
 25-04-12 21:34:51.268,32172,48862
 25-04-12 21:34:51.272,34407,49655
 25-04-12 21:34:51.276,31662,51295
 25-04-12 21:34:51.280,30811,51403
 25-04-12 21:34:51.284,32025,49812
 25-04-12 21:34:51.288,32607,48648
 25-04-12 21:34:51.292,31957,49511
 25-04-12 21:34:51.296,30652,51228
 25-04-12 21:34:51.300,31251,51859
 25-04-12 21:34:51.304,32518,50724
 25-04-12 21:34:51.308,32744,49261
 25-04-12 21:34:51.312,33266,49819
 25-04-12 21:34:51.316,30938,51635
 25-04-12 21:34:51.320,30883,52293
 25-04-12 21:34:51.324,32250,50945
 25-04-12 21:34:51.328,31384,49581
 25-04-12 21:34:51.332,32690,50399
 25-04-12 21:34:51.336,31358,51891
 25-04-12 21:34:51.340,30957,52167
 25-04-12 21:34:51.344,31765,50825
 25-04-12 21:34:51.348,32099,49545
 25-04-12 21:34:51.352,32607,50219
 25-04-12 21:34:51.356,30460,51723
 25-04-12 21:34:51.360,30841,51589
 25-04-12 21:34:51.364,31751,50675
 25-04-12 21:34:51.368,31467,48998
 25-04-12 21:34:51.372,32853,49545
 25-04-12 21:34:51.376,31032,51494
 25-04-12 21:34:51.380,30952,51418
 25-04-12 21:34:51.384,32132,49865
 25-04-12 21:34:51.388,31902,48840
 25-04-12 21:34:51.392,32905,49363
 25-04-12 21:34:51.396,30842,50836
 25-04-12 21:34:51.400,31050,51164
 25-04-12 21:34:51.405,32542,49784
 25-04-12 21:34:51.408,31732,48500
 25-04-12 21:34:51.411,34267,48937
 25-04-12 21:34:51.416,31532,50356
 25-04-12 21:34:51.420,31143,50583
 25-04-12 21:34:51.423,31855,49016
 25-04-12 21:34:51.428,31944,47263
 25-04-12 21:34:51.432,33570,47551
 25-04-12 21:34:51.436,31170,48843
 25-04-12 21:34:51.440,30302,48229
 25-04-12 21:34:51.444,31537,46376
 25-04-12 21:34:51.448,32129,45459
 25-04-12 21:34:51.452,34589,46560
 25-04-12 21:34:51.455,31445,49807
 25-04-12 21:34:51.460,31185,51518
 25-04-12 21:34:51.464,33109,52893
 25-04-12 21:34:51.468,31688,55934
 25-04-12 21:34:51.472,31972,60700
 25-04-12 21:34:51.476,30219,63243
 25-04-12 21:34:51.480,30768,62150
 25-04-12 21:34:51.484,31776,59729
 25-04-12 21:34:51.488,31237,56030
 25-04-12 21:34:51.492,32937,54420
 25-04-12 21:34:51.496,31069,54544
 25-04-12 21:34:51.500,31122,53893
 25-04-12 21:34:51.504,31821,52243
 25-04-12 21:34:51.508,30010,50480
 25-04-12 21:34:51.512,32284,50690
 25-04-12 21:34:51.516,30964,52129
 25-04-12 21:34:51.520,30237,52240
 25-04-12 21:34:51.524,32060,50796
 25-04-12 21:34:51.528,32119,49203
 25-04-12 21:34:51.532,33717,49164
 25-04-12 21:34:51.535,31584,50697
 25-04-12 21:34:51.540,30905,50881
 25-04-12 21:34:51.544,32032,49492
 25-04-12 21:34:51.548,31221,48033
 25-04-12 21:34:51.552,33447,48169
 25-04-12 21:34:51.556,31274,49599
 25-04-12 21:34:51.560,31102,49839
 25-04-12 21:34:51.564,32251,48458
 25-04-12 21:34:51.568,32465,46791
 25-04-12 21:34:51.572,33707,47424
 25-04-12 21:34:51.576,30880,49209
 25-04-12 21:34:51.580,29935,49256
 25-04-12 21:34:51.584,31838,47984
 25-04-12 21:34:51.587,32054,46553
 25-04-12 21:34:51.591,33824,47328
 25-04-12 21:34:51.595,31287,48643
 25-04-12 21:34:51.599,30545,48854
 25-04-12 21:34:51.603,32015,47176
 25-04-12 21:34:51.607,31114,45290
 25-04-12 21:34:51.611,32062,46175
 25-04-12 21:34:51.615,30433,48025
 25-04-12 21:34:51.619,30165,48200
 25-04-12 21:34:51.624,31290,47140
 25-04-12 21:34:51.628,31606,45539
 25-04-12 21:34:51.632,33285,45453
 25-04-12 21:34:51.635,31007,46882
 25-04-12 21:34:51.639,30481,47179
 25-04-12 21:34:51.643,31672,45831
 25-04-12 21:34:51.647,30865,44511
 25-04-12 21:34:51.651,33362,44860
 25-04-12 21:34:51.655,31029,46164
 25-04-12 21:34:51.660,30554,46493
 25-04-12 21:34:51.664,31549,44868
 25-04-12 21:34:51.668,32437,43330
 25-04-12 21:34:51.672,32578,43641
 25-04-12 21:34:51.676,30462,45244
 25-04-12 21:34:51.680,30565,45730
 25-04-12 21:34:51.684,30995,44566
 25-04-12 21:34:51.687,31718,42946
 25-04-12 21:34:51.691,32602,43329
 25-04-12 21:34:51.696,30747,45016
 25-04-12 21:34:51.699,30544,45645
 25-04-12 21:34:51.704,32712,44431
 25-04-12 21:34:51.707,32060,43041
 25-04-12 21:34:51.711,32804,43638
 25-04-12 21:34:51.716,30954,45789
 25-04-12 21:34:51.719,29904,46468
 25-04-12 21:34:51.722,30520,45360
 25-04-12 21:34:51.727,30879,44290
 25-04-12 21:34:51.731,32712,45013
 25-04-12 21:34:51.736,30932,47173
 25-04-12 21:34:51.740,30214,47733
 25-04-12 21:34:51.744,31463,46821
 25-04-12 21:34:51.748,31119,45726
 25-04-12 21:34:51.752,32887,46446
 25-04-12 21:34:51.755,31012,48386
 25-04-12 21:34:51.760,30211,48907
 25-04-12 21:34:51.763,31524,48028
 25-04-12 21:34:51.768,30699,46665
 25-04-12 21:34:51.772,32592,47175
 25-04-12 21:34:51.777,31390,48765
 25-04-12 21:34:51.780,30604,49426
 25-04-12 21:34:51.784,31404,48354
 25-04-12 21:34:51.788,31148,47028
 25-04-12 21:34:51.792,32768,47205
 25-04-12 21:34:51.796,30899,48705
 25-04-12 21:34:51.800,29751,49434
 25-04-12 21:34:51.803,30428,48683
 25-04-12 21:34:51.808,31229,47129
 25-04-12 21:34:51.812,33152,47512
 25-04-12 21:34:51.816,31143,49408
 25-04-12 21:34:51.820,30272,50025
 25-04-12 21:34:51.824,31369,48841
 25-04-12 21:34:51.828,31120,47266
 25-04-12 21:34:51.832,32162,47735
 25-04-12 21:34:51.836,30724,49383
 25-04-12 21:34:51.840,30502,49903
 25-04-12 21:34:51.844,31874,48661
 25-04-12 21:34:51.848,31865,47538
 25-04-12 21:34:51.852,33419,48365
 25-04-12 21:34:51.856,31412,49804
 25-04-12 21:34:51.859,30598,50184
 25-04-12 21:34:51.863,31072,49163
 25-04-12 21:34:51.868,31457,47630
 25-04-12 21:34:51.871,32978,47955
 25-04-12 21:34:51.876,30797,49478
 25-04-12 21:34:51.880,30679,49941
 25-04-12 21:34:51.883,31867,48996
 25-04-12 21:34:51.888,31614,47543
 25-04-12 21:34:51.892,32787,48046
 25-04-12 21:34:51.896,30613,49661
 25-04-12 21:34:51.899,30095,50159
 25-04-12 21:34:51.903,31874,48715
 25-04-12 21:34:51.907,31877,47235
 25-04-12 21:34:51.912,32641,47658
 25-04-12 21:34:51.915,30965,49593
 25-04-12 21:34:51.919,29425,50215
 25-04-12 21:34:51.923,30059,48590
 25-04-12 21:34:51.928,30859,46969
 25-04-12 21:34:51.931,32392,48000
 25-04-12 21:34:51.935,31048,49729
 25-04-12 21:34:51.939,30255,50091
 25-04-12 21:34:51.943,30539,48956
 25-04-12 21:34:51.947,31035,47710
 25-04-12 21:34:51.952,33683,48175
 25-04-12 21:34:51.955,31221,49705
 25-04-12 21:34:51.958,30462,49835
 25-04-12 21:34:51.964,32142,48717
 25-04-12 21:34:51.968,31455,47173
 25-04-12 21:34:51.971,31724,47758
 25-04-12 21:34:51.976,30045,49465
 25-04-12 21:34:51.980,29381,50162
 25-04-12 21:34:51.984,30534,49079
 25-04-12 21:34:51.987,31709,47603
 25-04-12 21:34:51.991,32804,48246
 25-04-12 21:34:51.996,30417,49765
 25-04-12 21:34:51.998,29527,50120
 25-04-12 21:34:52.003,30707,49143
 25-04-12 21:34:52.007,32111,47450
 25-04-12 21:34:52.011,33762,47705
 25-04-12 21:34:52.015,31105,49549
 25-04-12 21:34:52.019,29946,49961
 25-04-12 21:34:52.023,30417,48625
 25-04-12 21:34:52.028,31377,47325
 25-04-12 21:34:52.032,32685,48011
 25-04-12 21:34:52.035,30031,49553
 25-04-12 21:34:52.039,29261,49905
 25-04-12 21:34:52.043,30660,49037
 25-04-12 21:34:52.047,31474,47550
 25-04-12 21:34:52.051,32412,47834
 25-04-12 21:34:52.055,30642,49542
 25-04-12 21:34:52.058,30122,50347
 25-04-12 21:34:52.062,31677,48988
 25-04-12 21:34:52.067,31027,47535
 25-04-12 21:34:52.071,33445,48217
 25-04-12 21:34:52.074,31388,50281
 25-04-12 21:34:52.080,30099,51185
 25-04-12 21:34:52.084,31180,50110
 25-04-12 21:34:52.087,30367,48918
 25-04-12 21:34:52.092,30663,49384
 25-04-12 21:34:52.095,29214,50800
 25-04-12 21:34:52.099,29297,51122
 25-04-12 21:34:52.103,31739,49860
 25-04-12 21:34:52.107,31575,48288
 25-04-12 21:34:52.111,32316,48619
 25-04-12 21:34:52.115,30057,50273
 25-04-12 21:34:52.119,29999,50564
 25-04-12 21:34:52.122,31483,49429
 25-04-12 21:34:52.126,30873,47894
 25-04-12 21:34:52.130,32112,48126
 25-04-12 21:34:52.134,30875,49693
 25-04-12 21:34:52.138,30575,50186
 25-04-12 21:34:52.143,31994,48996
 25-04-12 21:34:52.147,31188,47307
 25-04-12 21:34:52.151,33164,47910
 25-04-12 21:34:52.155,31009,49443
 25-04-12 21:34:52.159,30075,49645
 25-04-12 21:34:52.163,32297,48531
 25-04-12 21:34:52.167,30925,47250
 25-04-12 21:34:52.171,31886,47383
 25-04-12 21:34:52.175,30747,49180
 25-04-12 21:34:52.181,29800,49525
 25-04-12 21:34:52.183,31127,48470
 25-04-12 21:34:52.187,31290,46810
 25-04-12 21:34:52.191,32383,46629
 25-04-12 21:34:52.195,30768,47588
 25-04-12 21:34:52.199,29359,46985
 25-04-12 21:34:52.203,29851,45370
 25-04-12 21:34:52.207,30588,44450
 25-04-12 21:34:52.211,31805,46024
 25-04-12 21:34:52.215,30805,49812
 25-04-12 21:34:52.219,29460,52023
 25-04-12 21:34:52.223,30776,53138
 25-04-12 21:34:52.227,30909,55231
 25-04-12 21:34:52.230,32187,59371
 25-04-12 21:34:52.235,30492,61361
 25-04-12 21:34:52.239,29487,60814
 25-04-12 21:34:52.243,29791,59331
 25-04-12 21:34:52.247,31817,55974
 25-04-12 21:34:52.253,34231,53518
 25-04-12 21:34:52.255,31825,53753
 25-04-12 21:34:52.259,29904,53478
 25-04-12 21:34:52.263,31549,51628
 25-04-12 21:34:52.267,31267,49811
 25-04-12 21:34:52.271,32027,49495
 25-04-12 21:34:52.275,30529,50963
 25-04-12 21:34:52.279,29849,51116
 25-04-12 21:34:52.283,30867,49898
 25-04-12 21:34:52.287,31000,48380
 25-04-12 21:34:52.291,34450,47860
 25-04-12 21:34:52.295,32314,49846
 25-04-12 21:34:52.299,29885,50193
 25-04-12 21:34:52.302,31959,48750
 25-04-12 21:34:52.306,30696,47313
 25-04-12 21:34:52.310,32627,47411
 25-04-12 21:34:52.315,31366,48799
 25-04-12 21:34:52.318,29906,49498
 25-04-12 21:34:52.325,31277,48455
 25-04-12 21:34:52.327,30826,46628
 25-04-12 21:34:52.331,31375,46666
 25-04-12 21:34:52.335,30226,48333
 25-04-12 21:34:52.339,29474,48939
 25-04-12 21:34:52.343,30725,47958
 25-04-12 21:34:52.347,30109,46303
 25-04-12 21:34:52.351,30959,46179
 25-04-12 21:34:52.356,30337,47896
 25-04-12 21:34:52.358,29640,48230
 25-04-12 21:34:52.362,30702,47210
 25-04-12 21:34:52.366,31029,45818
 25-04-12 21:34:52.371,32929,45875
 25-04-12 21:34:52.374,31149,47401
 25-04-12 21:34:52.378,30072,47791
 25-04-12 21:34:52.382,30988,46576
 25-04-12 21:34:52.387,30625,44990
 25-04-12 21:34:52.391,31875,44973
 25-04-12 21:34:52.395,30464,46456
 25-04-12 21:34:52.399,29639,46943
 25-04-12 21:34:52.403,31486,45997
 25-04-12 21:34:52.407,31215,44206
 25-04-12 21:34:52.411,32509,44107
 25-04-12 21:34:52.415,30862,45533
 25-04-12 21:34:52.419,30307,45904
 25-04-12 21:34:52.423,32842,44732
 25-04-12 21:34:52.427,31472,43320
 25-04-12 21:34:52.430,32570,43572
 25-04-12 21:34:52.434,31076,45095
 25-04-12 21:34:52.438,29651,45573
 25-04-12 21:34:52.442,30529,44391
 25-04-12 21:34:52.446,31209,42633
 25-04-12 21:34:52.450,32538,43021
 25-04-12 21:34:52.454,31084,44953
 25-04-12 21:34:52.459,29387,45607
 25-04-12 21:34:52.463,30905,44822
 25-04-12 21:34:52.467,30982,43501
 25-04-12 21:34:52.471,32752,43835
 25-04-12 21:34:52.475,31433,45563
 25-04-12 21:34:52.478,30223,46636
 25-04-12 21:34:52.482,31806,46258
 25-04-12 21:34:52.486,31250,44634
 25-04-12 21:34:52.490,33224,44631
 25-04-12 21:34:52.495,31666,46954
 25-04-12 21:34:52.498,29920,48321
 25-04-12 21:34:52.502,31573,47616
 25-04-12 21:34:52.506,31137,46113
 25-04-12 21:34:52.510,33217,46541
 25-04-12 21:34:52.514,31201,48654
 25-04-12 21:34:52.518,29584,49128
 25-04-12 21:34:52.523,31353,48295
 25-04-12 21:34:52.527,31204,46904
 25-04-12 21:34:52.531,33376,47007
 25-04-12 21:34:52.535,32552,48650
 25-04-12 21:34:52.539,30227,49735
 25-04-12 21:34:52.543,31614,48733
 25-04-12 21:34:52.547,31374,46913
 25-04-12 21:34:52.551,32764,47347
 25-04-12 21:34:52.555,31226,49247
 25-04-12 21:34:52.559,29794,49666
 25-04-12 21:34:52.562,31273,48683
 25-04-12 21:34:52.566,31235,47523
 25-04-12 21:34:52.571,32814,47769
 25-04-12 21:34:52.575,31697,49446
 25-04-12 21:34:52.579,29711,50010
 25-04-12 21:34:52.583,30472,48935
 25-04-12 21:34:52.586,31012,47442
 25-04-12 21:34:52.590,33045,47560
 25-04-12 21:34:52.594,31745,49201
 25-04-12 21:34:52.598,29974,50131
 25-04-12 21:34:52.602,31902,49311
 25-04-12 21:34:52.606,31733,48035
 25-04-12 21:34:52.610,33403,47941
 25-04-12 21:34:52.615,31388,49565
 25-04-12 21:34:52.619,29754,50230
 25-04-12 21:34:52.623,30962,49361
 25-04-12 21:34:52.627,31562,47918
 25-04-12 21:34:52.631,33638,47508
 25-04-12 21:34:52.635,31575,49488
 25-04-12 21:34:52.639,29555,50420
 25-04-12 21:34:52.643,31252,49386
 25-04-12 21:34:52.647,30637,47649
 25-04-12 21:34:52.650,32212,47140
 25-04-12 21:34:52.656,31494,49276
 25-04-12 21:34:52.659,29615,50323
 25-04-12 21:34:52.663,30469,49410
 25-04-12 21:34:52.667,30736,47505
 25-04-12 21:34:52.671,32262,48051
 25-04-12 21:34:52.675,31189,49653
 25-04-12 21:34:52.678,29950,49978
 25-04-12 21:34:52.682,31622,48941
 25-04-12 21:34:52.686,30766,47555
 25-04-12 21:34:52.690,32830,47584
 25-04-12 21:34:52.694,31426,49078
 25-04-12 21:34:52.699,29681,50058
 25-04-12 21:34:52.703,31573,49248
 25-04-12 21:34:52.707,31647,47420
 25-04-12 21:34:52.711,31312,47509
 25-04-12 21:34:52.715,30407,49345
 25-04-12 21:34:52.719,29476,49825
 25-04-12 21:34:52.723,31239,48849
 25-04-12 21:34:52.727,31318,47203
 25-04-12 21:34:52.731,33619,47357
 25-04-12 21:34:52.735,32251,49225
 25-04-12 21:34:52.739,30059,49717
 25-04-12 21:34:52.743,31348,48921
 25-04-12 21:34:52.747,30254,47355
 25-04-12 21:34:52.751,32851,47155
 25-04-12 21:34:52.756,33000,48955
 25-04-12 21:34:52.759,30430,50015
 25-04-12 21:34:52.763,32512,49217
 25-04-12 21:34:52.767,32067,47748
 25-04-12 21:34:52.771,32614,47908
 25-04-12 21:34:52.775,30657,49796
 25-04-12 21:34:52.779,30219,50650
 25-04-12 21:34:52.783,31567,49743
 25-04-12 21:34:52.786,30972,48421
 25-04-12 21:34:52.791,32349,48754
 25-04-12 21:34:52.794,31698,50701
 25-04-12 21:34:52.799,30104,51347
 25-04-12 21:34:52.803,32117,50375
 25-04-12 21:34:52.807,31947,48580
 25-04-12 21:34:52.811,33149,48410
 25-04-12 21:34:52.815,31059,50423
 25-04-12 21:34:52.818,29669,51058
 25-04-12 21:34:52.822,31297,49880
 25-04-12 21:34:52.826,30941,48236
 25-04-12 21:34:52.831,32395,47898
 25-04-12 21:34:52.835,31055,49546
 25-04-12 21:34:52.839,29662,50489
 25-04-12 21:34:52.843,31709,49853
 25-04-12 21:34:52.847,31528,48279
 25-04-12 21:34:52.851,32841,48256
 25-04-12 21:34:52.855,32224,49540
 25-04-12 21:34:52.859,30534,50103
 25-04-12 21:34:52.863,33060,48949
 25-04-12 21:34:52.867,31620,47312
 25-04-12 21:34:52.871,33969,47224
 25-04-12 21:34:52.875,32891,48858
 25-04-12 21:34:52.879,30479,49670
 25-04-12 21:34:52.883,31244,48883
 25-04-12 21:34:52.887,30417,47106
 25-04-12 21:34:52.891,31395,46897
 25-04-12 21:34:52.895,30965,48503
 25-04-12 21:34:52.899,29834,49241
 25-04-12 21:34:52.903,30458,47971
 25-04-12 21:34:52.907,30345,45512
 25-04-12 21:34:52.911,31910,44231
 25-04-12 21:34:52.915,31519,45780
 25-04-12 21:34:52.920,30069,47600
 25-04-12 21:34:52.923,32224,48206
 25-04-12 21:34:52.927,30954,48455
 25-04-12 21:34:52.931,32602,50396
 25-04-12 21:34:52.935,31608,54504
 25-04-12 21:34:52.939,30000,59683
 25-04-12 21:34:52.943,31703,61660
 25-04-12 21:34:52.947,32292,59936
 25-04-12 21:34:52.951,33960,58776
 25-04-12 21:34:52.955,32588,59540
 25-04-12 21:34:52.958,30220,57977
 25-04-12 21:34:52.963,31030,55056
 25-04-12 21:34:52.967,30870,51826
 25-04-12 21:34:52.971,30666,50916
 25-04-12 21:34:52.975,30097,52029
 25-04-12 21:34:52.979,29416,52365
 25-04-12 21:34:52.983,30595,51120
 25-04-12 21:34:52.987,30708,49841
 25-04-12 21:34:52.991,32794,49028
 25-04-12 21:34:52.995,31912,50356
 25-04-12 21:34:52.999,29965,51108
 25-04-12 21:34:53.003,30754,50211
 25-04-12 21:34:53.007,31054,48558
 25-04-12 21:34:53.011,32625,48468
 25-04-12 21:34:53.015,31310,49936
 25-04-12 21:34:53.019,29759,50375
 25-04-12 21:34:53.023,31964,49510
 25-04-12 21:34:53.027,31265,48028
 25-04-12 21:34:53.030,32237,48115
 25-04-12 21:34:53.034,31006,49459
 25-04-12 21:34:53.038,29717,49886
 25-04-12 21:34:53.042,30887,48923
 25-04-12 21:34:53.046,31152,47011
 25-04-12 21:34:53.050,32667,46790
 25-04-12 21:34:53.055,31373,48410
 25-04-12 21:34:53.060,29883,49406
 25-04-12 21:34:53.063,30906,48318
 25-04-12 21:34:53.067,30024,46519
 25-04-12 21:34:53.071,31120,46287
 25-04-12 21:34:53.075,31055,47631
 25-04-12 21:34:53.079,30015,48856
 25-04-12 21:34:53.083,30989,48108
 25-04-12 21:34:53.087,31499,45635
 25-04-12 21:34:53.091,33749,45531
 25-04-12 21:34:53.095,32789,47304
 25-04-12 21:34:53.099,29755,48063
 25-04-12 21:34:53.103,31868,46841
 25-04-12 21:34:53.107,31015,45299
 25-04-12 21:34:53.111,32370,44838
 25-04-12 21:34:53.115,32107,46209
 25-04-12 21:34:53.119,29918,47098
 25-04-12 21:34:53.123,31519,46027
 25-04-12 21:34:53.127,31453,44023
 25-04-12 21:34:53.131,32357,43727
 25-04-12 21:34:53.135,30925,45365
 25-04-12 21:34:53.139,29721,46133
 25-04-12 21:34:53.143,31594,45000
 25-04-12 21:34:53.147,30939,43654
 25-04-12 21:34:53.151,31179,43074
 25-04-12 21:34:53.155,31175,44581
 25-04-12 21:34:53.159,29988,45633
 25-04-12 21:34:53.163,31585,44936
 25-04-12 21:34:53.167,31450,42971
 25-04-12 21:34:53.171,32821,42939
 25-04-12 21:34:53.175,31740,44908
 25-04-12 21:34:53.178,29679,45984
 25-04-12 21:34:53.182,30282,45720
 25-04-12 21:34:53.186,30695,44368
 25-04-12 21:34:53.190,32315,44203
 25-04-12 21:34:53.194,31874,46373
 25-04-12 21:34:53.199,29987,47760
 25-04-12 21:34:53.203,31600,47214
 25-04-12 21:34:53.206,30895,45913
 25-04-12 21:34:53.210,32447,45857
 25-04-12 21:34:53.214,31744,47644
 25-04-12 21:34:53.218,30026,48934
 25-04-12 21:34:53.222,31011,48628
 25-04-12 21:34:53.227,31265,46944
 25-04-12 21:34:53.230,33061,46730
 25-04-12 21:34:53.234,32015,48526
 25-04-12 21:34:53.239,30439,49567
 25-04-12 21:34:53.243,31236,48844
 25-04-12 21:34:53.247,31804,46767
 25-04-12 21:34:53.251,33376,46933
 25-04-12 21:34:53.255,32772,48517
 25-04-12 21:34:53.258,29946,49458
 25-04-12 21:34:53.263,31145,48690
 25-04-12 21:34:53.267,31295,47456
 25-04-12 21:34:53.270,32286,47094
 25-04-12 21:34:53.274,32164,48605
 25-04-12 21:34:53.279,30228,49925
 25-04-12 21:34:53.283,31665,49323
 25-04-12 21:34:53.287,31285,47958
 25-04-12 21:34:53.291,32698,47515
 25-04-12 21:34:53.295,32265,48928
 25-04-12 21:34:53.299,30437,49668
 25-04-12 21:34:53.304,31201,49055
 25-04-12 21:34:53.306,31129,47643
 25-04-12 21:34:53.311,32444,47536
 25-04-12 21:34:53.314,31744,49111
 25-04-12 21:34:53.318,29799,49848
 25-04-12 21:34:53.322,31160,48970
 25-04-12 21:34:53.326,31520,47440
 25-04-12 21:34:53.333,33010,47222
 25-04-12 21:34:53.335,32295,48904
 25-04-12 21:34:53.339,30198,50066
 25-04-12 21:34:53.343,31376,49576
 25-04-12 21:34:53.347,31550,47705
 25-04-12 21:34:53.351,33493,47340
 25-04-12 21:34:53.355,32652,49220
 25-04-12 21:34:53.359,30309,50338
 25-04-12 21:34:53.363,31697,49388
 25-04-12 21:34:53.366,31404,47622
 25-04-12 21:34:53.370,33723,47541
 25-04-12 21:34:53.375,33114,49190
 25-04-12 21:34:53.379,30108,50081
 25-04-12 21:34:53.383,30866,49339
 25-04-12 21:34:53.387,31055,48416
 25-04-12 21:34:53.391,32854,47223
 25-04-12 21:34:53.395,32190,48923
 25-04-12 21:34:53.399,29772,50398
 25-04-12 21:34:53.403,31718,49601
 25-04-12 21:34:53.407,31344,48184
 25-04-12 21:34:53.411,32527,47581
 25-04-12 21:34:53.415,32185,49129
 25-04-12 21:34:53.419,30352,50124
 25-04-12 21:34:53.423,31484,49440
 25-04-12 21:34:53.426,31768,47936
 25-04-12 21:34:53.430,34080,47564
 25-04-12 21:34:53.434,32923,49252
 25-04-12 21:34:53.438,30329,50107
 25-04-12 21:34:53.442,30745,49444
 25-04-12 21:34:53.446,30460,47701
 25-04-12 21:34:53.451,31368,47385
 25-04-12 21:34:53.454,30995,48891
 25-04-12 21:34:53.459,29752,49853
 25-04-12 21:34:53.463,31388,48898
 25-04-12 21:34:53.467,31275,47163
 25-04-12 21:34:53.471,32474,47143
 25-04-12 21:34:53.475,32474,48870
 25-04-12 21:34:53.479,30522,49741
 25-04-12 21:34:53.482,32136,49435
 25-04-12 21:34:53.486,30795,48008
 25-04-12 21:34:53.490,32392,47401
 25-04-12 21:34:53.494,33169,48948
 25-04-12 21:34:53.498,30893,50370
 25-04-12 21:34:53.502,32746,50061
 25-04-12 21:34:53.506,32395,48356
 25-04-12 21:34:53.510,32706,47665
 25-04-12 21:34:53.514,32109,49446
 25-04-12 21:34:53.518,30122,50965
 25-04-12 21:34:53.524,30522,50790
 25-04-12 21:34:53.526,30117,49383
 25-04-12 21:34:53.531,31671,48975
 25-04-12 21:34:53.535,32360,50378
 25-04-12 21:34:53.538,30250,51338
 25-04-12 21:34:53.542,30077,50408
 25-04-12 21:34:53.546,30907,48651
 25-04-12 21:34:53.550,33162,48305
 25-04-12 21:34:53.554,31060,49924
 25-04-12 21:34:53.559,29647,50813
 25-04-12 21:34:53.563,30574,50038
 25-04-12 21:34:53.567,31490,48086
 25-04-12 21:34:53.571,33017,47757
 25-04-12 21:34:53.575,32004,49595
 25-04-12 21:34:53.579,30102,50495
 25-04-12 21:34:53.583,31696,49763
 25-04-12 21:34:53.587,31122,48065
 25-04-12 21:34:53.591,30990,47616
 25-04-12 21:34:53.595,31125,49086
 25-04-12 21:34:53.599,29844,49983
 25-04-12 21:34:53.603,32051,49119
 25-04-12 21:34:53.607,31357,47120
 25-04-12 21:34:53.611,32472,46734
 25-04-12 21:34:53.615,32737,48386
 25-04-12 21:34:53.619,30640,49444
 25-04-12 21:34:53.623,31707,48743
 25-04-12 21:34:53.627,31460,46990
 25-04-12 21:34:53.630,32067,46133
 25-04-12 21:34:53.635,32222,47446
 25-04-12 21:34:53.639,30207,47081
 25-04-12 21:34:53.642,31636,45696
 25-04-12 21:34:53.647,31498,44483
 25-04-12 21:34:53.650,32747,44973
 25-04-12 21:34:53.654,32671,48592
 25-04-12 21:34:53.658,30331,51545
 25-04-12 21:34:53.662,31274,53747
 25-04-12 21:34:53.667,31580,56366
 25-04-12 21:34:53.671,32825,61105
 25-04-12 21:34:53.675,32442,64400
 25-04-12 21:34:53.679,30906,64144
 25-04-12 21:34:53.683,33050,60980
 25-04-12 21:34:53.687,32444,56590
 25-04-12 21:34:53.691,33470,53680
 25-04-12 21:34:53.694,32774,53539
 25-04-12 21:34:53.698,30328,53709
 25-04-12 21:34:53.703,32399,52548
 25-04-12 21:34:53.707,32012,50819
 25-04-12 21:34:53.711,33690,49944
 25-04-12 21:34:53.715,33590,51128
 25-04-12 21:34:53.719,30604,52036
 25-04-12 21:34:53.723,32327,51113
 25-04-12 21:34:53.726,31450,49038
 25-04-12 21:34:53.730,32699,48308
 25-04-12 21:34:53.735,33320,49544
 25-04-12 21:34:53.739,30803,50341
 25-04-12 21:34:53.743,31493,49955
 25-04-12 21:34:53.747,31439,48147
 25-04-12 21:34:53.751,33272,47331
 25-04-12 21:34:53.755,32884,49016
 25-04-12 21:34:53.758,30584,49880
 25-04-12 21:34:53.762,32406,49390
 25-04-12 21:34:53.766,32209,47456
 25-04-12 21:34:53.770,33957,46840
 25-04-12 21:34:53.774,33978,48173
 25-04-12 21:34:53.779,30599,48973
 25-04-12 21:34:53.783,31798,48328
 25-04-12 21:34:53.787,31515,46676
 25-04-12 21:34:53.791,33170,46106
 25-04-12 21:34:53.795,34352,47283
 25-04-12 21:34:53.799,30743,48363
 25-04-12 21:34:53.803,31951,47640
 25-04-12 21:34:53.807,31387,46071
 25-04-12 21:34:53.811,30612,45650
 25-04-12 21:34:53.815,29822,47018
 25-04-12 21:34:53.819,29857,47545
 25-04-12 21:34:53.823,31737,46853
 25-04-12 21:34:53.826,31737,45225
 25-04-12 21:34:53.830,33299,44597
 25-04-12 21:34:53.834,32704,46011
 25-04-12 21:34:53.838,30600,46978
 25-04-12 21:34:53.842,32099,46498
 25-04-12 21:34:53.846,31224,44441
 25-04-12 21:34:53.850,31629,43673
 25-04-12 21:34:53.855,31804,44828
 25-04-12 21:34:53.859,30716,45866
 25-04-12 21:34:53.863,31310,45360
 25-04-12 21:34:53.866,31662,43746
 25-04-12 21:34:53.871,33298,42864
 25-04-12 21:34:53.875,32917,44355
 25-04-12 21:34:53.879,30595,45318
 25-04-12 21:34:53.883,31117,44526
 25-04-12 21:34:53.887,31110,42946
 25-04-12 21:34:53.891,33035,42359
