 time,呼吸阻抗（mV） ,心电数据（mV） 
 25-04-12 17:30:02.607,35428,13140
 25-04-12 17:30:02.611,36471,43484
 25-04-12 17:30:02.614,35098,13858
 25-04-12 17:30:02.618,34142,57989
 25-04-12 17:30:02.622,34873,58540
 25-04-12 17:30:02.626,35425,13132
 25-04-12 17:30:02.630,35920,43276
 25-04-12 17:30:02.634,34871,13565
 25-04-12 17:30:02.638,34508,57308
 25-04-12 17:30:02.642,35350,57588
 25-04-12 17:30:02.646,35680,12284
 25-04-12 17:30:02.650,36070,41594
 25-04-12 17:30:02.654,35044,11215
 25-04-12 17:30:02.658,34798,55531
 25-04-12 17:30:02.662,35770,57140
 25-04-12 17:30:02.666,35460,13422
 25-04-12 17:30:02.670,36468,44369
 25-04-12 17:30:02.675,35351,15753
 25-04-12 17:30:02.678,34205,61340
 25-04-12 17:30:02.682,34930,65327
 25-04-12 17:30:02.687,35466,22334
 25-04-12 17:30:02.691,36718,52001
 25-04-12 17:30:02.695,34948,20805
 25-04-12 17:30:02.699,33536,63482
 25-04-12 17:30:02.703,34610,61817
 25-04-12 17:30:02.707,35410,15387
 25-04-12 17:30:02.711,36100,44214
 25-04-12 17:30:02.715,34948,14023
 25-04-12 17:30:02.719,34094,58180
 25-04-12 17:30:02.723,34845,58682
 25-04-12 17:30:02.727,35579,13537
 25-04-12 17:30:02.731,37036,43270
 25-04-12 17:30:02.735,35002,13602
 25-04-12 17:30:02.739,34266,57826
 25-04-12 17:30:02.743,34864,58398
 25-04-12 17:30:02.747,35596,13597
 25-04-12 17:30:02.751,36250,43283
 25-04-12 17:30:02.755,34521,13333
 25-04-12 17:30:02.759,34085,57393
 25-04-12 17:30:02.764,35230,58153
 25-04-12 17:30:02.767,35926,12917
 25-04-12 17:30:02.771,36408,42713
 25-04-12 17:30:02.775,34706,13111
 25-04-12 17:30:02.779,33910,57153
 25-04-12 17:30:02.783,35307,57822
 25-04-12 17:30:02.786,35518,12888
 25-04-12 17:30:02.791,36007,43031
 25-04-12 17:30:02.795,34565,12993
 25-04-12 17:30:02.799,34120,56965
 25-04-12 17:30:02.803,35029,57518
 25-04-12 17:30:02.807,34490,12446
 25-04-12 17:30:02.811,35320,42320
 25-04-12 17:30:02.815,34247,12280
 25-04-12 17:30:02.819,33881,56478
 25-04-12 17:30:02.822,34885,57146
 25-04-12 17:30:02.827,34804,12092
 25-04-12 17:30:02.831,36431,41970
 25-04-12 17:30:02.835,34674,12114
 25-04-12 17:30:02.839,34311,56363
 25-04-12 17:30:02.843,35311,56999
 25-04-12 17:30:02.847,34861,12097
 25-04-12 17:30:02.853,35773,41902
 25-04-12 17:30:02.855,34790,12035
 25-04-12 17:30:02.859,34135,56152
 25-04-12 17:30:02.863,35142,56755
 25-04-12 17:30:02.867,35783,11590
 25-04-12 17:30:02.871,36167,41524
 25-04-12 17:30:02.875,34697,11357
 25-04-12 17:30:02.879,33701,55329
 25-04-12 17:30:02.883,33836,56175
 25-04-12 17:30:02.887,35089,11127
 25-04-12 17:30:02.891,37133,40611
 25-04-12 17:30:02.895,35321,10620
 25-04-12 17:30:02.899,33941,54802
 25-04-12 17:30:02.903,34504,55540
 25-04-12 17:30:02.907,34790,10291
 25-04-12 17:30:02.911,35821,40032
 25-04-12 17:30:02.915,34285,10065
 25-04-12 17:30:02.919,33615,54574
 25-04-12 17:30:02.923,34955,55568
 25-04-12 17:30:02.927,34381,10365
 25-04-12 17:30:02.931,35439,39842
 25-04-12 17:30:02.934,34600,10047
 25-04-12 17:30:02.938,33806,54387
 25-04-12 17:30:02.943,35051,55342
 25-04-12 17:30:02.946,35143,10280
 25-04-12 17:30:02.951,35580,39928
 25-04-12 17:30:02.955,34118,10367
 25-04-12 17:30:02.958,33536,54953
 25-04-12 17:30:02.963,34811,55940
 25-04-12 17:30:02.967,35450,10823
 25-04-12 17:30:02.971,35979,40593
 25-04-12 17:30:02.974,34708,10833
 25-04-12 17:30:02.978,34150,55289
 25-04-12 17:30:02.983,35066,56257
 25-04-12 17:30:02.986,35717,11390
 25-04-12 17:30:02.990,35666,41180
 25-04-12 17:30:02.994,34364,11143
 25-04-12 17:30:02.998,34053,55569
 25-04-12 17:30:03.002,34823,56483
 25-04-12 17:30:03.006,35133,11931
 25-04-12 17:30:03.010,36100,41614
 25-04-12 17:30:03.014,34910,11424
 25-04-12 17:30:03.018,33643,55685
 25-04-12 17:30:03.022,34336,56629
 25-04-12 17:30:03.027,34971,11642
 25-04-12 17:30:03.031,35964,40996
 25-04-12 17:30:03.035,34929,11057
 25-04-12 17:30:03.038,34342,55545
 25-04-12 17:30:03.043,34495,56561
 25-04-12 17:30:03.046,35898,11564
 25-04-12 17:30:03.051,37229,40926
 25-04-12 17:30:03.055,35090,10703
 25-04-12 17:30:03.059,33690,55273
 25-04-12 17:30:03.063,34213,56260
 25-04-12 17:30:03.067,34255,11366
 25-04-12 17:30:03.071,35938,40939
 25-04-12 17:30:03.075,34605,10883
 25-04-12 17:30:03.079,33545,55304
 25-04-12 17:30:03.083,34591,56252
 25-04-12 17:30:03.086,35241,11475
 25-04-12 17:30:03.090,35493,40965
 25-04-12 17:30:03.094,34405,10898
 25-04-12 17:30:03.098,34063,55285
 25-04-12 17:30:03.102,35234,56260
 25-04-12 17:30:03.106,34763,11433
 25-04-12 17:30:03.114,36032,40901
 25-04-12 17:30:03.114,34736,10877
 25-04-12 17:30:03.118,33467,55393
 25-04-12 17:30:03.122,34295,56441
 25-04-12 17:30:03.126,35066,11238
 25-04-12 17:30:03.131,35693,40759
 25-04-12 17:30:03.135,33964,10959
 25-04-12 17:30:03.138,33695,55346
 25-04-12 17:30:03.142,35066,56250
 25-04-12 17:30:03.146,34823,11605
 25-04-12 17:30:03.150,35570,40733
 25-04-12 17:30:03.154,34510,10847
 25-04-12 17:30:03.158,33650,55336
 25-04-12 17:30:03.162,33913,56179
 25-04-12 17:30:03.166,35066,11263
 25-04-12 17:30:03.171,36500,40563
 25-04-12 17:30:03.174,34201,10759
 25-04-12 17:30:03.178,33321,55158
 25-04-12 17:30:03.183,34681,56220
 25-04-12 17:30:03.187,34573,11615
 25-04-12 17:30:03.190,35941,40771
 25-04-12 17:30:03.194,35025,10565
 25-04-12 17:30:03.198,34144,54793
 25-04-12 17:30:03.202,34801,55882
 25-04-12 17:30:03.206,33564,11311
 25-04-12 17:30:03.210,35363,40388
 25-04-12 17:30:03.214,34915,10367
 25-04-12 17:30:03.218,34020,54792
 25-04-12 17:30:03.222,34925,55716
 25-04-12 17:30:03.226,34921,11531
 25-04-12 17:30:03.230,35707,40489
 25-04-12 17:30:03.234,34022,10450
 25-04-12 17:30:03.239,33066,55095
 25-04-12 17:30:03.242,33556,56257
 25-04-12 17:30:03.246,34627,11546
 25-04-12 17:30:03.250,36085,40832
 25-04-12 17:30:03.254,34830,10578
 25-04-12 17:30:03.258,33624,54951
 25-04-12 17:30:03.262,34336,56135
 25-04-12 17:30:03.267,34671,12057
 25-04-12 17:30:03.271,35624,41066
 25-04-12 17:30:03.274,34397,10609
 25-04-12 17:30:03.278,33956,54858
 25-04-12 17:30:03.283,35550,55855
 25-04-12 17:30:03.286,35382,11166
 25-04-12 17:30:03.290,35533,40238
 25-04-12 17:30:03.294,34026,10107
 25-04-12 17:30:03.298,33557,54890
 25-04-12 17:30:03.303,34477,56201
 25-04-12 17:30:03.306,35958,11582
 25-04-12 17:30:03.310,36049,40573
 25-04-12 17:30:03.314,34420,10191
 25-04-12 17:30:03.318,33885,54879
 25-04-12 17:30:03.322,34230,55954
 25-04-12 17:30:03.327,34578,11520
 25-04-12 17:30:03.330,35703,40633
 25-04-12 17:30:03.334,34396,10260
 25-04-12 17:30:03.339,33458,54861
 25-04-12 17:30:03.343,34460,56093
 25-04-12 17:30:03.347,34728,11332
 25-04-12 17:30:03.351,35389,40288
 25-04-12 17:30:03.355,34188,10273
 25-04-12 17:30:03.359,33417,54776
 25-04-12 17:30:03.363,33343,56028
 25-04-12 17:30:03.367,34254,11660
 25-04-12 17:30:03.371,35206,40940
 25-04-12 17:30:03.375,34235,10718
 25-04-12 17:30:03.379,33915,55183
 25-04-12 17:30:03.383,34254,56400
 25-04-12 17:30:03.387,34560,11842
 25-04-12 17:30:03.392,35306,41013
 25-04-12 17:30:03.395,33981,10677
 25-04-12 17:30:03.399,33273,55163
 25-04-12 17:30:03.403,34111,56568
 25-04-12 17:30:03.407,34506,11874
 25-04-12 17:30:03.411,35034,41269
 25-04-12 17:30:03.415,33693,10587
 25-04-12 17:30:03.419,33329,55208
 25-04-12 17:30:03.425,34350,56574
 25-04-12 17:30:03.427,34866,11815
 25-04-12 17:30:03.431,34915,40341
 25-04-12 17:30:03.434,33722,9891
 25-04-12 17:30:03.439,33498,54797
 25-04-12 17:30:03.443,34208,56080
 25-04-12 17:30:03.447,34406,11728
 25-04-12 17:30:03.450,35078,40989
 25-04-12 17:30:03.455,33874,10506
 25-04-12 17:30:03.459,33295,55123
 25-04-12 17:30:03.462,34183,56110
 25-04-12 17:30:03.467,34705,11657
 25-04-12 17:30:03.471,36440,40536
 25-04-12 17:30:03.475,34706,10015
 25-04-12 17:30:03.479,33439,54787
 25-04-12 17:30:03.483,34356,56268
 25-04-12 17:30:03.487,35576,11858
 25-04-12 17:30:03.490,36419,40772
 25-04-12 17:30:03.495,34483,10349
 25-04-12 17:30:03.499,33749,54902
 25-04-12 17:30:03.503,34704,56240
 25-04-12 17:30:03.507,35248,11659
 25-04-12 17:30:03.511,35586,40632
 25-04-12 17:30:03.515,34623,10290
 25-04-12 17:30:03.519,33771,54981
 25-04-12 17:30:03.522,34070,56327
 25-04-12 17:30:03.526,34310,12032
 25-04-12 17:30:03.531,35348,41303
 25-04-12 17:30:03.534,34039,10867
 25-04-12 17:30:03.538,33173,55534
 25-04-12 17:30:03.543,34086,57035
 25-04-12 17:30:03.547,34992,12179
 25-04-12 17:30:03.551,35855,40876
 25-04-12 17:30:03.555,34657,10261
 25-04-12 17:30:03.559,33676,55374
 25-04-12 17:30:03.563,34598,57283
 25-04-12 17:30:03.567,34651,12599
 25-04-12 17:30:03.571,35499,41220
 25-04-12 17:30:03.574,34104,10298
 25-04-12 17:30:03.578,33272,55119
 25-04-12 17:30:03.582,33971,56717
 25-04-12 17:30:03.587,34891,12139
 25-04-12 17:30:03.591,35725,40868
 25-04-12 17:30:03.595,34488,10512
 25-04-12 17:30:03.599,33505,55235
 25-04-12 17:30:03.603,34009,56702
 25-04-12 17:30:03.607,34328,12063
 25-04-12 17:30:03.611,35173,40731
 25-04-12 17:30:03.615,34114,10337
 25-04-12 17:30:03.619,33525,55115
 25-04-12 17:30:03.623,34100,56570
 25-04-12 17:30:03.627,34672,11842
 25-04-12 17:30:03.631,36405,40800
 25-04-12 17:30:03.634,34512,10216
 25-04-12 17:30:03.638,33183,54719
 25-04-12 17:30:03.642,33645,56022
 25-04-12 17:30:03.659,33996,11492
 25-04-12 17:30:03.659,35757,40101
 25-04-12 17:30:03.659,34293,8717
 25-04-12 17:30:03.659,33460,52773
 25-04-12 17:30:03.662,34523,54220
 25-04-12 17:30:03.666,34342,10910
 25-04-12 17:30:03.670,35611,40947
 25-04-12 17:30:03.675,34758,11866
 25-04-12 17:30:03.679,33486,57578
 25-04-12 17:30:03.683,34224,60178
 25-04-12 17:30:03.687,34345,18657
 25-04-12 17:30:03.691,35656,49789
 25-04-12 17:30:03.695,34204,19248
 25-04-12 17:30:03.699,33169,62614
 25-04-12 17:30:03.703,34691,62932
 25-04-12 17:30:03.707,35226,16908
 25-04-12 17:30:03.711,35530,43907
 25-04-12 17:30:03.715,33925,12198
 25-04-12 17:30:03.719,33060,56352
 25-04-12 17:30:03.723,33670,57462
 25-04-12 17:30:03.726,33377,13075
 25-04-12 17:30:03.730,34478,41668
 25-04-12 17:30:03.734,34164,10826
 25-04-12 17:30:03.738,32981,55636
 25-04-12 17:30:03.742,33278,57400
 25-04-12 17:30:03.746,34488,12890
 25-04-12 17:30:03.750,36023,41498
 25-04-12 17:30:03.754,34656,10512
 25-04-12 17:30:03.759,33193,55213
 25-04-12 17:30:03.763,33854,57040
 25-04-12 17:30:03.767,34185,12400
 25-04-12 17:30:03.771,35317,41049
 25-04-12 17:30:03.775,34128,10016
 25-04-12 17:30:03.778,33450,54660
 25-04-12 17:30:03.783,34141,56265
 25-04-12 17:30:03.787,34315,11917
 25-04-12 17:30:03.791,34777,40672
 25-04-12 17:30:03.794,33721,9650
 25-04-12 17:30:03.798,32899,54217
 25-04-12 17:30:03.802,33963,55853
 25-04-12 17:30:03.806,34513,11701
 25-04-12 17:30:03.811,35024,40451
 25-04-12 17:30:03.815,33694,9561
 25-04-12 17:30:03.819,33005,54377
 25-04-12 17:30:03.822,33684,56177
 25-04-12 17:30:03.827,34081,11489
 25-04-12 17:30:03.831,35541,40206
 25-04-12 17:30:03.835,34007,9568
 25-04-12 17:30:03.839,33032,54251
 25-04-12 17:30:03.843,34084,55670
 25-04-12 17:30:03.847,34925,11289
 25-04-12 17:30:03.851,35676,39948
 25-04-12 17:30:03.855,34036,9018
 25-04-12 17:30:03.859,33048,53825
 25-04-12 17:30:03.863,33732,55385
 25-04-12 17:30:03.867,33750,10713
 25-04-12 17:30:03.871,34123,39119
 25-04-12 17:30:03.875,33718,8110
 25-04-12 17:30:03.878,32953,52923
 25-04-12 17:30:03.883,33616,54530
 25-04-12 17:30:03.887,34445,10296
 25-04-12 17:30:03.891,35745,38958
 25-04-12 17:30:03.895,34220,8117
 25-04-12 17:30:03.899,33314,52905
 25-04-12 17:30:03.903,33826,54669
 25-04-12 17:30:03.907,33513,10265
 25-04-12 17:30:03.911,34372,38566
 25-04-12 17:30:03.915,33750,7316
 25-04-12 17:30:03.919,32930,52292
 25-04-12 17:30:03.923,33120,54001
 25-04-12 17:30:03.926,34304,9833
 25-04-12 17:30:03.930,35861,38574
 25-04-12 17:30:03.934,34360,7398
 25-04-12 17:30:03.938,33692,52183
 25-04-12 17:30:03.942,34367,53871
 25-04-12 17:30:03.946,33775,9551
 25-04-12 17:30:03.951,34185,38183
 25-04-12 17:30:03.954,33698,7563
 25-04-12 17:30:03.958,33021,52611
 25-04-12 17:30:03.962,34492,54760
 25-04-12 17:30:03.966,34655,10891
 25-04-12 17:30:03.970,35510,39587
 25-04-12 17:30:03.974,34403,8843
 25-04-12 17:30:03.978,33185,53380
 25-04-12 17:30:03.982,34685,55063
 25-04-12 17:30:03.986,35711,10833
 25-04-12 17:30:03.990,36066,39313
 25-04-12 17:30:03.995,33779,8903
 25-04-12 17:30:03.999,32883,54262
 25-04-12 17:30:04.003,33963,56148
 25-04-12 17:30:04.007,34854,11975
 25-04-12 17:30:04.012,34782,40354
 25-04-12 17:30:04.015,33595,9310
 25-04-12 17:30:04.019,33119,54202
 25-04-12 17:30:04.023,33876,56120
 25-04-12 17:30:04.027,34396,11942
 25-04-12 17:30:04.031,35867,40173
 25-04-12 17:30:04.035,34216,9298
 25-04-12 17:30:04.038,33030,54172
 25-04-12 17:30:04.042,33616,56335
 25-04-12 17:30:04.046,33718,12343
 25-04-12 17:30:04.051,35222,40740
 25-04-12 17:30:04.054,34138,9652
 25-04-12 17:30:04.059,33204,54687
 25-04-12 17:30:04.062,33792,56599
 25-04-12 17:30:04.066,34717,12408
 25-04-12 17:30:04.072,35633,40636
 25-04-12 17:30:04.075,33896,9705
 25-04-12 17:30:04.079,33236,54607
 25-04-12 17:30:04.082,34288,56423
 25-04-12 17:30:04.087,34706,12426
 25-04-12 17:30:04.090,35157,40782
 25-04-12 17:30:04.095,33923,9721
 25-04-12 17:30:04.099,33193,54752
 25-04-12 17:30:04.103,34175,56527
 25-04-12 17:30:04.107,34357,12457
 25-04-12 17:30:04.111,35553,40721
 25-04-12 17:30:04.115,34360,9574
 25-04-12 17:30:04.119,33223,54728
 25-04-12 17:30:04.123,34093,56593
 25-04-12 17:30:04.127,34454,12203
 25-04-12 17:30:04.130,35785,40569
 25-04-12 17:30:04.134,34351,9397
 25-04-12 17:30:04.138,33335,54333
 25-04-12 17:30:04.142,33938,56300
 25-04-12 17:30:04.146,34045,12518
 25-04-12 17:30:04.150,35281,40803
 25-04-12 17:30:04.154,34208,9442
 25-04-12 17:30:04.158,33310,54290
 25-04-12 17:30:04.162,33700,56183
 25-04-12 17:30:04.166,32925,12273
 25-04-12 17:30:04.170,33582,40394
 25-04-12 17:30:04.175,33752,9318
 25-04-12 17:30:04.179,33318,54573
 25-04-12 17:30:04.183,33993,56413
 25-04-12 17:30:04.187,34805,12358
 25-04-12 17:30:04.191,36068,40595
 25-04-12 17:30:04.195,34018,9574
 25-04-12 17:30:04.198,32823,54413
 25-04-12 17:30:04.202,33527,56211
 25-04-12 17:30:04.207,34443,11952
 25-04-12 17:30:04.210,35723,40075
 25-04-12 17:30:04.214,34245,9077
 25-04-12 17:30:04.218,32934,54212
 25-04-12 17:30:04.222,33721,56204
 25-04-12 17:30:04.227,34133,12045
 25-04-12 17:30:04.230,34999,40174
 25-04-12 17:30:04.234,34104,8769
 25-04-12 17:30:04.239,33309,53665
 25-04-12 17:30:04.243,34483,55667
 25-04-12 17:30:04.247,34476,11853
 25-04-12 17:30:04.251,35277,39957
 25-04-12 17:30:04.255,34107,8882
 25-04-12 17:30:04.259,33299,53912
 25-04-12 17:30:04.263,34672,55688
 25-04-12 17:30:04.267,35301,11765
 25-04-12 17:30:04.271,35447,40046
 25-04-12 17:30:04.275,33870,8953
 25-04-12 17:30:04.279,33353,54081
 25-04-12 17:30:04.283,33884,56305
 25-04-12 17:30:04.287,34239,12273
 25-04-12 17:30:04.290,34986,40548
 25-04-12 17:30:04.295,33925,9090
 25-04-12 17:30:04.299,33061,53891
 25-04-12 17:30:04.302,34243,55982
 25-04-12 17:30:04.306,34228,12153
 25-04-12 17:30:04.313,35736,40268
 25-04-12 17:30:04.314,34190,9047
 25-04-12 17:30:04.318,33281,54026
 25-04-12 17:30:04.322,33930,56100
 25-04-12 17:30:04.326,34723,12074
 25-04-12 17:30:04.331,35401,40541
 25-04-12 17:30:04.335,34221,8932
 25-04-12 17:30:04.339,33601,54072
 25-04-12 17:30:04.343,34590,56154
 25-04-12 17:30:04.347,34172,12273
 25-04-12 17:30:04.351,34820,40236
 25-04-12 17:30:04.355,33953,8734
 25-04-12 17:30:04.359,33167,53782
 25-04-12 17:30:04.363,33886,56027
 25-04-12 17:30:04.367,34424,11986
 25-04-12 17:30:04.371,35335,40064
 25-04-12 17:30:04.374,34551,8719
 25-04-12 17:30:04.383,33610,53678
 25-04-12 17:30:04.383,33741,56003
 25-04-12 17:30:04.386,34095,12035
 25-04-12 17:30:04.390,34611,40009
 25-04-12 17:30:04.395,33469,8473
 25-04-12 17:30:04.399,33306,53394
 25-04-12 17:30:04.403,34910,55499
 25-04-12 17:30:04.407,35285,11957
 25-04-12 17:30:04.411,35759,39721
 25-04-12 17:30:04.415,33841,8112
 25-04-12 17:30:04.419,33487,53550
 25-04-12 17:30:04.423,34668,55970
 25-04-12 17:30:04.427,33683,12075
 25-04-12 17:30:04.431,34312,40063
 25-04-12 17:30:04.434,33917,8347
 25-04-12 17:30:04.439,33306,53480
 25-04-12 17:30:04.443,34101,55981
 25-04-12 17:30:04.447,34680,11887
 25-04-12 17:30:04.450,35303,39888
 25-04-12 17:30:04.455,33812,8588
 25-04-12 17:30:04.459,33434,53516
 25-04-12 17:30:04.462,33950,55608
 25-04-12 17:30:04.467,34440,11708
 25-04-12 17:30:04.471,34825,40106
 25-04-12 17:30:04.474,34146,8650
 25-04-12 17:30:04.479,33579,53702
 25-04-12 17:30:04.483,34297,56044
 25-04-12 17:30:04.487,34885,12204
 25-04-12 17:30:04.492,35529,40468
 25-04-12 17:30:04.495,34135,8797
 25-04-12 17:30:04.499,33250,53838
 25-04-12 17:30:04.503,34121,56004
 25-04-12 17:30:04.507,35285,12042
 25-04-12 17:30:04.511,35589,40182
 25-04-12 17:30:04.515,33988,8634
 25-04-12 17:30:04.519,32913,53880
 25-04-12 17:30:04.523,33890,56251
 25-04-12 17:30:04.527,35156,12365
 25-04-12 17:30:04.530,36090,40338
 25-04-12 17:30:04.535,34350,8928
 25-04-12 17:30:04.539,33121,53929
 25-04-12 17:30:04.543,33995,56200
 25-04-12 17:30:04.547,34725,12943
 25-04-12 17:30:04.551,36010,41011
 25-04-12 17:30:04.555,33973,9211
 25-04-12 17:30:04.559,33140,54250
 25-04-12 17:30:04.563,34526,56382
 25-04-12 17:30:04.567,34815,12328
 25-04-12 17:30:04.571,35172,40104
 25-04-12 17:30:04.575,33899,8597
 25-04-12 17:30:04.579,33530,53414
 25-04-12 17:30:04.583,34307,55600
 25-04-12 17:30:04.587,34178,12372
 25-04-12 17:30:04.591,35406,40582
 25-04-12 17:30:04.594,33981,8832
 25-04-12 17:30:04.598,32970,53867
 25-04-12 17:30:04.602,34202,55932
 25-04-12 17:30:04.606,33958,12107
 25-04-12 17:30:04.610,35356,39511
 25-04-12 17:30:04.614,34266,8032
 25-04-12 17:30:04.618,32943,53233
 25-04-12 17:30:04.622,33889,55363
 25-04-12 17:30:04.627,34158,11865
 25-04-12 17:30:04.630,35536,39718
 25-04-12 17:30:04.635,34148,8177
 25-04-12 17:30:04.639,33434,53232
 25-04-12 17:30:04.643,34583,55003
 25-04-12 17:30:04.647,34191,10213
 25-04-12 17:30:04.651,34617,38339
 25-04-12 17:30:04.655,34171,7667
 25-04-12 17:30:04.659,33444,54282
 25-04-12 17:30:04.663,34490,58100
 25-04-12 17:30:04.667,33938,15273
 25-04-12 17:30:04.672,34750,44351
 25-04-12 17:30:04.675,33475,15915
 25-04-12 17:30:04.679,32588,62870
 25-04-12 17:30:04.683,33486,64820
 25-04-12 17:30:04.686,34078,19890
 25-04-12 17:30:04.690,35313,46671
 25-04-12 17:30:04.696,33912,12788
 25-04-12 17:30:04.700,33078,56378
 25-04-12 17:30:04.703,33537,57682
 25-04-12 17:30:04.708,33724,13184
 25-04-12 17:30:04.712,34645,40639
 25-04-12 17:30:04.715,33895,9303
 25-04-12 17:30:04.720,33588,54318
 25-04-12 17:30:04.723,34526,56486
 25-04-12 17:30:04.728,34293,12963
 25-04-12 17:30:04.733,35405,40796
 25-04-12 17:30:04.736,34124,8933
 25-04-12 17:30:04.740,32756,53943
 25-04-12 17:30:04.744,33694,56527
 25-04-12 17:30:04.748,34190,12548
 25-04-12 17:30:04.753,35513,40234
 25-04-12 17:30:04.755,34215,8642
 25-04-12 17:30:04.760,33137,53914
 25-04-12 17:30:04.764,34003,55961
 25-04-12 17:30:04.768,34983,12033
 25-04-12 17:30:04.771,36023,39846
 25-04-12 17:30:04.776,34039,8107
 25-04-12 17:30:04.779,33002,53228
 25-04-12 17:30:04.783,34567,55653
 25-04-12 17:30:04.788,34263,11768
 25-04-12 17:30:04.791,35336,39346
 25-04-12 17:30:04.796,33829,7868
 25-04-12 17:30:04.800,33101,53337
 25-04-12 17:30:04.804,33888,55782
 25-04-12 17:30:04.808,34686,12203
 25-04-12 17:30:04.812,35440,39745
 25-04-12 17:30:04.816,33902,7916
 25-04-12 17:30:04.820,32852,53071
 25-04-12 17:30:04.824,34020,55619
 25-04-12 17:30:04.828,33803,11675
 25-04-12 17:30:04.832,34658,39152
 25-04-12 17:30:04.835,33986,7390
 25-04-12 17:30:04.839,33038,52651
 25-04-12 17:30:04.843,33947,54907
 25-04-12 17:30:04.847,34244,11234
 25-04-12 17:30:04.851,34996,39103
 25-04-12 17:30:04.855,33767,7128
 25-04-12 17:30:04.859,33536,52135
 25-04-12 17:30:04.863,34468,54415
 25-04-12 17:30:04.867,34229,10538
 25-04-12 17:30:04.871,34845,38326
 25-04-12 17:30:04.875,34075,6278
 25-04-12 17:30:04.879,33776,51538
 25-04-12 17:30:04.884,34444,53918
 25-04-12 17:30:04.888,35008,10037
 25-04-12 17:30:04.892,35747,37546
 25-04-12 17:30:04.895,34088,5656
 25-04-12 17:30:04.899,33375,50571
 25-04-12 17:30:04.903,34306,53337
 25-04-12 17:30:04.907,33922,9413
 25-04-12 17:30:04.911,35538,37073
 25-04-12 17:30:04.915,34033,5299
 25-04-12 17:30:04.919,33100,50498
 25-04-12 17:30:04.923,34446,52939
 25-04-12 17:30:04.927,35290,9400
 25-04-12 17:30:04.931,36395,37001
 25-04-12 17:30:04.936,34821,5276
 25-04-12 17:30:04.940,33595,50735
 25-04-12 17:30:04.943,34483,53446
 25-04-12 17:30:04.948,34721,9597
 25-04-12 17:30:04.951,35206,37460
 25-04-12 17:30:04.955,33856,5799
 25-04-12 17:30:04.959,33552,51183
 25-04-12 17:30:04.964,34844,54192
 25-04-12 17:30:04.968,34903,10860
 25-04-12 17:30:04.972,35668,38539
 25-04-12 17:30:04.976,34188,6766
 25-04-12 17:30:04.980,33863,51870
 25-04-12 17:30:04.984,34991,54526
 25-04-12 17:30:04.988,35622,11075
 25-04-12 17:30:04.992,36657,38849
 25-04-12 17:30:04.995,34741,7215
 25-04-12 17:30:05.000,33609,52510
 25-04-12 17:30:05.003,34165,54902
 25-04-12 17:30:05.007,34020,11517
 25-04-12 17:30:05.013,34505,39183
 25-04-12 17:30:05.015,33851,7070
 25-04-12 17:30:05.020,33426,52525
 25-04-12 17:30:05.024,34656,55171
 25-04-12 17:30:05.028,34853,11781
 25-04-12 17:30:05.032,36676,39444
 25-04-12 17:30:05.036,34705,7423
 25-04-12 17:30:05.040,33243,52504
 25-04-12 17:30:05.045,35060,55078
 25-04-12 17:30:05.048,34362,11623
 25-04-12 17:30:05.052,35448,39436
 25-04-12 17:30:05.056,34231,7617
 25-04-12 17:30:05.060,33631,52799
 25-04-12 17:30:05.065,34130,55571
 25-04-12 17:30:05.068,34835,12045
 25-04-12 17:30:05.072,35840,39786
 25-04-12 17:30:05.075,34325,7943
 25-04-12 17:30:05.080,33693,53003
 25-04-12 17:30:05.084,34012,55523
 25-04-12 17:30:05.088,34251,11671
 25-04-12 17:30:05.092,35999,39118
 25-04-12 17:30:05.095,34223,7561
 25-04-12 17:30:05.100,33592,52883
 25-04-12 17:30:05.103,34423,55528
 25-04-12 17:30:05.107,34176,11915
 25-04-12 17:30:05.112,36046,39343
 25-04-12 17:30:05.115,34863,7441
 25-04-12 17:30:05.120,33851,52635
 25-04-12 17:30:05.124,34960,55266
 25-04-12 17:30:05.128,35990,11428
 25-04-12 17:30:05.131,36256,38934
 25-04-12 17:30:05.135,34108,7028
 25-04-12 17:30:05.139,33401,52265
 25-04-12 17:30:05.143,34301,55178
 25-04-12 17:30:05.147,34503,11760
 25-04-12 17:30:05.151,35438,39059
 25-04-12 17:30:05.155,34494,7043
 25-04-12 17:30:05.159,33760,52341
 25-04-12 17:30:05.163,34341,54925
 25-04-12 17:30:05.167,34765,11890
 25-04-12 17:30:05.171,35781,39548
 25-04-12 17:30:05.176,34458,7409
 25-04-12 17:30:05.179,33505,52535
 25-04-12 17:30:05.183,34693,55233
 25-04-12 17:30:05.187,34446,11954
 25-04-12 17:30:05.191,35016,39247
 25-04-12 17:30:05.196,34388,6981
 25-04-12 17:30:05.200,33690,52273
 25-04-12 17:30:05.204,34490,54946
 25-04-12 17:30:05.208,34538,11670
 25-04-12 17:30:05.212,35333,39466
 25-04-12 17:30:05.216,34319,7349
 25-04-12 17:30:05.220,33405,52499
 25-04-12 17:30:05.223,34051,55332
 25-04-12 17:30:05.227,34640,11966
 25-04-12 17:30:05.232,35328,39226
 25-04-12 17:30:05.236,34392,6951
 25-04-12 17:30:05.240,33413,52516
 25-04-12 17:30:05.243,34135,55202
 25-04-12 17:30:05.247,34799,11794
 25-04-12 17:30:05.251,35283,39511
 25-04-12 17:30:05.255,34253,7420
 25-04-12 17:30:05.259,33791,52720
 25-04-12 17:30:05.263,34319,55413
