 time,呼吸阻抗（mV） ,心电数据（mV） 
 25-04-12 17:47:29.954,59938,6032
 25-04-12 17:47:29.959,60671,48088
 25-04-12 17:47:29.962,58567,11440
 25-04-12 17:47:29.965,59278,43578
 25-04-12 17:47:29.969,60030,44472
 25-04-12 17:47:29.973,60168,5258
 25-04-12 17:47:29.977,61231,47239
 25-04-12 17:47:29.981,58757,10991
 25-04-12 17:47:29.985,58543,43215
 25-04-12 17:47:29.989,59440,44066
 25-04-12 17:47:29.993,60521,5069
 25-04-12 17:47:29.997,60483,47495
 25-04-12 17:47:30.001,58549,10901
 25-04-12 17:47:30.005,58245,42926
 25-04-12 17:47:30.009,57975,43699
 25-04-12 17:47:30.013,59518,4719
 25-04-12 17:47:30.017,59742,46952
 25-04-12 17:47:30.021,58331,10369
 25-04-12 17:47:30.025,58474,42694
 25-04-12 17:47:30.029,58830,42947
 25-04-12 17:47:30.033,59632,3740
 25-04-12 17:47:30.037,60231,46477
 25-04-12 17:47:30.042,58608,9974
 25-04-12 17:47:30.045,58365,41991
 25-04-12 17:47:30.049,58183,42352
 25-04-12 17:47:30.053,59843,3485
 25-04-12 17:47:30.057,60867,46652
 25-04-12 17:47:30.061,59183,10021
 25-04-12 17:47:30.065,58959,41684
 25-04-12 17:47:30.069,58675,42322
 25-04-12 17:47:30.073,60100,3370
 25-04-12 17:47:30.077,60587,45919
 25-04-12 17:47:30.081,58856,9415
 25-04-12 17:47:30.085,58898,41012
 25-04-12 17:47:30.089,58812,41635
 25-04-12 17:47:30.093,60173,2566
 25-04-12 17:47:30.097,59878,45440
 25-04-12 17:47:30.101,58206,8976
 25-04-12 17:47:30.105,58976,40726
 25-04-12 17:47:30.109,59939,40954
 25-04-12 17:47:30.113,60830,2090
 25-04-12 17:47:30.117,61008,45248
 25-04-12 17:47:30.121,58623,8994
 25-04-12 17:47:30.125,58330,40644
 25-04-12 17:47:30.129,58760,40850
 25-04-12 17:47:30.133,59989,1854
 25-04-12 17:47:30.137,60454,45252
 25-04-12 17:47:30.141,58977,8716
 25-04-12 17:47:30.145,59013,40170
 25-04-12 17:47:30.149,58532,40775
 25-04-12 17:47:30.153,60196,2354
 25-04-12 17:47:30.156,60990,46037
 25-04-12 17:47:30.161,59605,10102
 25-04-12 17:47:30.165,58928,41467
 25-04-12 17:47:30.169,58752,41472
 25-04-12 17:47:30.173,60228,3346
 25-04-12 17:47:30.176,60590,47601
 25-04-12 17:47:30.181,59044,10899
 25-04-12 17:47:30.185,58546,41874
 25-04-12 17:47:30.189,58364,41982
 25-04-12 17:47:30.193,59914,3442
 25-04-12 17:47:30.197,61346,47502
 25-04-12 17:47:30.201,59510,11113
 25-04-12 17:47:30.205,59378,42089
 25-04-12 17:47:30.209,59143,42383
 25-04-12 17:47:30.213,60659,3952
 25-04-12 17:47:30.217,59993,47659
 25-04-12 17:47:30.221,58376,11601
 25-04-12 17:47:30.225,59175,42386
 25-04-12 17:47:30.228,59251,42196
 25-04-12 17:47:30.233,59989,3427
 25-04-12 17:47:30.237,60110,47990
 25-04-12 17:47:30.241,58479,11696
 25-04-12 17:47:30.246,59090,42887
 25-04-12 17:47:30.249,58840,42152
 25-04-12 17:47:30.253,60236,2491
 25-04-12 17:47:30.257,60993,47422
 25-04-12 17:47:30.261,58653,11852
 25-04-12 17:47:30.265,58861,43384
 25-04-12 17:47:30.269,59985,42989
 25-04-12 17:47:30.273,60649,3436
 25-04-12 17:47:30.277,60208,47268
 25-04-12 17:47:30.281,58451,11625
 25-04-12 17:47:30.285,58666,42993
 25-04-12 17:47:30.289,59062,42782
 25-04-12 17:47:30.293,59926,3463
 25-04-12 17:47:30.297,60467,47481
 25-04-12 17:47:30.301,58516,11829
 25-04-12 17:47:30.305,58975,43561
 25-04-12 17:47:30.309,59548,43189
 25-04-12 17:47:30.313,60311,3212
 25-04-12 17:47:30.317,60503,47485
 25-04-12 17:47:30.321,58361,11995
 25-04-12 17:47:30.325,58660,43401
 25-04-12 17:47:30.329,59521,42582
 25-04-12 17:47:30.333,60507,2729
 25-04-12 17:47:30.337,60301,47161
 25-04-12 17:47:30.341,58413,11839
 25-04-12 17:47:30.345,58010,43401
 25-04-12 17:47:30.349,58431,42581
 25-04-12 17:47:30.353,59320,2607
 25-04-12 17:47:30.357,59813,46945
 25-04-12 17:47:30.361,58403,11799
 25-04-12 17:47:30.365,58887,43257
 25-04-12 17:47:30.370,59687,42490
 25-04-12 17:47:30.373,60413,2269
 25-04-12 17:47:30.377,59864,46930
 25-04-12 17:47:30.381,58427,11873
 25-04-12 17:47:30.385,59195,43137
 25-04-12 17:47:30.389,59818,42499
 25-04-12 17:47:30.393,61130,2391
 25-04-12 17:47:30.397,60876,46984
 25-04-12 17:47:30.401,58784,11760
 25-04-12 17:47:30.405,59008,43276
 25-04-12 17:47:30.409,58851,42427
 25-04-12 17:47:30.413,59211,1996
 25-04-12 17:47:30.416,60959,46873
 25-04-12 17:47:30.421,58868,11852
 25-04-12 17:47:30.424,58492,43127
 25-04-12 17:47:30.429,58713,42354
 25-04-12 17:47:30.433,60335,2129
 25-04-12 17:47:30.437,61031,47069
 25-04-12 17:47:30.441,59163,12117
 25-04-12 17:47:30.445,58921,43521
 25-04-12 17:47:30.449,58863,42422
 25-04-12 17:47:30.453,60164,2008
 25-04-12 17:47:30.457,60961,47143
 25-04-12 17:47:30.461,58904,12579
 25-04-12 17:47:30.465,58731,43575
 25-04-12 17:47:30.470,59400,42313
 25-04-12 17:47:30.473,60882,2244
 25-04-12 17:47:30.477,60761,47235
 25-04-12 17:47:30.481,58628,12432
 25-04-12 17:47:30.485,59322,43331
 25-04-12 17:47:30.489,60240,42048
 25-04-12 17:47:30.493,61473,1782
 25-04-12 17:47:30.497,60471,47145
 25-04-12 17:47:30.501,58790,12347
 25-04-12 17:47:30.505,58621,43352
 25-04-12 17:47:30.509,58630,42049
 25-04-12 17:47:30.513,59628,1971
 25-04-12 17:47:30.517,60150,47206
 25-04-12 17:47:30.521,58863,12613
 25-04-12 17:47:30.525,58639,43592
 25-04-12 17:47:30.529,58831,42184
 25-04-12 17:47:30.533,60898,1735
 25-04-12 17:47:30.537,61002,47271
 25-04-12 17:47:30.541,58990,12722
 25-04-12 17:47:30.545,59870,43429
 25-04-12 17:47:30.549,60053,42107
 25-04-12 17:47:30.553,60874,1720
 25-04-12 17:47:30.557,60571,47418
 25-04-12 17:47:30.561,58627,12848
 25-04-12 17:47:30.565,59265,43387
 25-04-12 17:47:30.569,59336,42042
 25-04-12 17:47:30.573,59580,1642
 25-04-12 17:47:30.577,59236,47147
 25-04-12 17:47:30.581,58435,12484
 25-04-12 17:47:30.585,58878,43449
 25-04-12 17:47:30.589,58859,42062
 25-04-12 17:47:30.593,60428,2072
 25-04-12 17:47:30.597,61092,48357
 25-04-12 17:47:30.601,58900,14004
 25-04-12 17:47:30.605,58813,44576
 25-04-12 17:47:30.609,58975,42649
 25-04-12 17:47:30.613,59731,2451
 25-04-12 17:47:30.617,60098,48790
 25-04-12 17:47:30.621,58304,14356
 25-04-12 17:47:30.625,58984,44566
 25-04-12 17:47:30.629,59083,42627
 25-04-12 17:47:30.633,60068,2482
 25-04-12 17:47:30.637,60695,48828
 25-04-12 17:47:30.641,58503,13936
 25-04-12 17:47:30.645,58821,44004
 25-04-12 17:47:30.649,59356,41964
 25-04-12 17:47:30.653,60209,1887
 25-04-12 17:47:30.657,61023,48360
 25-04-12 17:47:30.661,59374,13885
 25-04-12 17:47:30.665,58972,44109
 25-04-12 17:47:30.669,59474,41917
 25-04-12 17:47:30.672,61586,1275
 25-04-12 17:47:30.677,60763,47716
 25-04-12 17:47:30.681,57891,13432
 25-04-12 17:47:30.685,59244,43945
 25-04-12 17:47:30.689,59720,41951
 25-04-12 17:47:30.693,59975,1077
 25-04-12 17:47:30.697,59966,47598
 25-04-12 17:47:30.701,58295,13580
 25-04-12 17:47:30.705,58812,44229
 25-04-12 17:47:30.709,59436,42291
 25-04-12 17:47:30.713,59917,571
 25-04-12 17:47:30.718,59806,46430
 25-04-12 17:47:30.721,58565,12011
 25-04-12 17:47:30.725,59126,42601
 25-04-12 17:47:30.729,59391,40539
 25-04-12 17:47:30.733,60669,65342
 25-04-12 17:47:30.737,60305,48007
 25-04-12 17:47:30.742,58491,16760
 25-04-12 17:47:30.745,59237,49992
 25-04-12 17:47:30.749,59653,50451
 25-04-12 17:47:30.753,59671,12246
 25-04-12 17:47:30.757,60262,59862
 25-04-12 17:47:30.761,58178,25926
 25-04-12 17:47:30.765,58756,55304
 25-04-12 17:47:30.769,59115,50426
 25-04-12 17:47:30.773,59687,5171
 25-04-12 17:47:30.777,59224,49915
 25-04-12 17:47:30.780,57930,16322
 25-04-12 17:47:30.785,58513,47832
 25-04-12 17:47:30.789,58927,45152
 25-04-12 17:47:30.793,59476,2131
 25-04-12 17:47:30.797,60031,48112
 25-04-12 17:47:30.801,58440,15705
 25-04-12 17:47:30.805,58841,47509
 25-04-12 17:47:30.809,58983,44666
 25-04-12 17:47:30.813,59621,1587
 25-04-12 17:47:30.817,59811,47885
 25-04-12 17:47:30.820,58060,15407
 25-04-12 17:47:30.825,58417,47109
 25-04-12 17:47:30.829,58876,44333
 25-04-12 17:47:30.833,60341,1097
 25-04-12 17:47:30.837,59823,47502
 25-04-12 17:47:30.841,57986,15224
 25-04-12 17:47:30.845,59052,46723
 25-04-12 17:47:30.849,59201,43841
 25-04-12 17:47:30.853,59871,631
 25-04-12 17:47:30.857,59388,47342
 25-04-12 17:47:30.861,58049,15156
 25-04-12 17:47:30.865,58643,46533
 25-04-12 17:47:30.869,58770,43522
 25-04-12 17:47:30.872,59513,372
 25-04-12 17:47:30.877,59594,46856
 25-04-12 17:47:30.881,58406,14497
 25-04-12 17:47:30.885,58597,46247
 25-04-12 17:47:30.889,58885,43214
 25-04-12 17:47:30.893,60247,65535
 25-04-12 17:47:30.897,59569,46768
 25-04-12 17:47:30.901,58111,14474
 25-04-12 17:47:30.905,58233,45816
 25-04-12 17:47:30.909,58220,42911
 25-04-12 17:47:30.913,59222,65036
 25-04-12 17:47:30.917,59514,46426
 25-04-12 17:47:30.921,58011,14377
 25-04-12 17:47:30.925,58414,45829
 25-04-12 17:47:30.929,58376,42453
 25-04-12 17:47:30.932,59191,64653
 25-04-12 17:47:30.937,59464,46058
 25-04-12 17:47:30.940,58464,13666
 25-04-12 17:47:30.944,59438,45223
 25-04-12 17:47:30.949,59345,41880
 25-04-12 17:47:30.953,59571,64125
 25-04-12 17:47:30.957,60093,46035
 25-04-12 17:47:30.961,58070,14006
 25-04-12 17:47:30.966,58010,45005
 25-04-12 17:47:30.969,57844,41584
 25-04-12 17:47:30.972,59491,63545
 25-04-12 17:47:30.977,60239,45434
 25-04-12 17:47:30.980,58047,13634
 25-04-12 17:47:30.985,57680,44605
 25-04-12 17:47:30.989,58521,40833
 25-04-12 17:47:30.993,59395,62970
 25-04-12 17:47:30.997,58128,45235
 25-04-12 17:47:31.001,57639,13461
 25-04-12 17:47:31.005,59250,44703
 25-04-12 17:47:31.009,59214,41112
 25-04-12 17:47:31.013,59503,63434
 25-04-12 17:47:31.017,60105,45844
 25-04-12 17:47:31.021,57997,14234
 25-04-12 17:47:31.025,58376,45571
 25-04-12 17:47:31.029,58444,42031
 25-04-12 17:47:31.034,59405,64338
 25-04-12 17:47:31.037,58708,47065
 25-04-12 17:47:31.041,57405,15617
 25-04-12 17:47:31.045,58067,46534
 25-04-12 17:47:31.049,59176,42839
 25-04-12 17:47:31.053,60521,65232
 25-04-12 17:47:31.057,59193,47869
 25-04-12 17:47:31.061,57554,16512
 25-04-12 17:47:31.065,57795,47770
 25-04-12 17:47:31.069,57553,43822
 25-04-12 17:47:31.073,58826,130
 25-04-12 17:47:31.078,60359,48360
 25-04-12 17:47:31.081,58286,16907
 25-04-12 17:47:31.086,58478,47721
 25-04-12 17:47:31.089,58578,43622
 25-04-12 17:47:31.095,59504,37
 25-04-12 17:47:31.097,59278,48383
 25-04-12 17:47:31.101,57769,16991
 25-04-12 17:47:31.105,58109,47856
 25-04-12 17:47:31.110,58083,43646
 25-04-12 17:47:31.113,58757,65430
 25-04-12 17:47:31.117,59213,48162
 25-04-12 17:47:31.121,57578,16857
 25-04-12 17:47:31.125,57709,47791
 25-04-12 17:47:31.129,58046,43712
 25-04-12 17:47:31.132,59644,65412
 25-04-12 17:47:31.137,59528,48340
 25-04-12 17:47:31.141,57693,17122
 25-04-12 17:47:31.146,57356,47809
 25-04-12 17:47:31.150,56963,43683
 25-04-12 17:47:31.154,57708,65205
 25-04-12 17:47:31.157,59685,48428
 25-04-12 17:47:31.161,57630,17221
 25-04-12 17:47:31.165,57708,47953
 25-04-12 17:47:31.170,58158,43704
 25-04-12 17:47:31.174,58680,176
 25-04-12 17:47:31.178,58872,48934
 25-04-12 17:47:31.182,57696,17406
 25-04-12 17:47:31.186,57537,48096
 25-04-12 17:47:31.190,57540,43628
 25-04-12 17:47:31.194,58592,107
 25-04-12 17:47:31.198,58207,49142
 25-04-12 17:47:31.201,57195,17877
 25-04-12 17:47:31.205,57828,48201
 25-04-12 17:47:31.210,57551,43564
 25-04-12 17:47:31.213,57934,266
 25-04-12 17:47:31.218,58793,49635
 25-04-12 17:47:31.222,57466,17980
 25-04-12 17:47:31.226,57728,47667
 25-04-12 17:47:31.230,58181,43239
 25-04-12 17:47:31.234,58952,197
 25-04-12 17:47:31.238,58991,49434
 25-04-12 17:47:31.242,57608,17826
 25-04-12 17:47:31.245,57346,47687
 25-04-12 17:47:31.250,57211,43164
 25-04-12 17:47:31.254,58169,65254
 25-04-12 17:47:31.258,58808,49200
 25-04-12 17:47:31.262,56930,18067
 25-04-12 17:47:31.266,56896,48087
 25-04-12 17:47:31.270,57190,43167
 25-04-12 17:47:31.274,58663,65012
 25-04-12 17:47:31.278,58841,49453
 25-04-12 17:47:31.282,57418,18062
 25-04-12 17:47:31.285,57735,47742
 25-04-12 17:47:31.290,57564,42846
 25-04-12 17:47:31.294,58893,64662
 25-04-12 17:47:31.297,59621,48851
 25-04-12 17:47:31.302,57952,17891
 25-04-12 17:47:31.305,57900,48022
 25-04-12 17:47:31.309,58074,42836
 25-04-12 17:47:31.313,59721,64405
 25-04-12 17:47:31.317,59296,48757
 25-04-12 17:47:31.321,57196,18024
 25-04-12 17:47:31.325,57378,48192
 25-04-12 17:47:31.330,57195,42879
 25-04-12 17:47:31.333,59045,63995
 25-04-12 17:47:31.337,59580,48407
 25-04-12 17:47:31.342,57426,18017
 25-04-12 17:47:31.345,57685,48236
 25-04-12 17:47:31.350,57892,42814
 25-04-12 17:47:31.353,59158,64399
 25-04-12 17:47:31.357,59051,49013
 25-04-12 17:47:31.362,57079,18597
 25-04-12 17:47:31.365,57577,48682
 25-04-12 17:47:31.370,58118,43442
 25-04-12 17:47:31.374,59171,64532
 25-04-12 17:47:31.378,59125,49213
 25-04-12 17:47:31.381,57257,18746
 25-04-12 17:47:31.385,57876,48757
 25-04-12 17:47:31.390,57190,43111
 25-04-12 17:47:31.393,58198,64265
 25-04-12 17:47:31.398,58856,49157
 25-04-12 17:47:31.402,56958,18811
 25-04-12 17:47:31.406,57010,48799
 25-04-12 17:47:31.409,57558,43058
 25-04-12 17:47:31.414,58841,64196
 25-04-12 17:47:31.418,58666,49180
 25-04-12 17:47:31.422,57126,18888
 25-04-12 17:47:31.426,57370,49052
 25-04-12 17:47:31.429,57461,43632
 25-04-12 17:47:31.434,58798,64638
 25-04-12 17:47:31.438,58515,49781
 25-04-12 17:47:31.442,56565,19723
 25-04-12 17:47:31.446,56567,49686
 25-04-12 17:47:31.450,56952,43822
 25-04-12 17:47:31.454,58401,65045
 25-04-12 17:47:31.458,58266,50467
 25-04-12 17:47:31.462,56574,19889
 25-04-12 17:47:31.466,57476,49379
 25-04-12 17:47:31.470,57320,43602
 25-04-12 17:47:31.475,57690,65068
 25-04-12 17:47:31.478,57895,50343
 25-04-12 17:47:31.482,56734,19821
 25-04-12 17:47:31.486,56680,48939
 25-04-12 17:47:31.490,56933,42763
 25-04-12 17:47:31.494,58135,64355
 25-04-12 17:47:31.498,58276,50032
 25-04-12 17:47:31.502,56841,19387
 25-04-12 17:47:31.506,57378,48641
 25-04-12 17:47:31.510,57420,42609
 25-04-12 17:47:31.514,58531,63988
 25-04-12 17:47:31.518,57843,49867
 25-04-12 17:47:31.521,56936,19440
 25-04-12 17:47:31.526,57428,48811
 25-04-12 17:47:31.530,57250,42618
 25-04-12 17:47:31.534,58503,64456
 25-04-12 17:47:31.538,58456,50440
 25-04-12 17:47:31.542,56688,19784
 25-04-12 17:47:31.546,57107,48844
 25-04-12 17:47:31.550,57776,42133
 25-04-12 17:47:31.554,59065,63370
 25-04-12 17:47:31.558,57769,49402
 25-04-12 17:47:31.562,56111,17801
 25-04-12 17:47:31.566,56917,46076
 25-04-12 17:47:31.570,57822,40793
 25-04-12 17:47:31.574,58150,64395
 25-04-12 17:47:31.578,58427,52585
 25-04-12 17:47:31.584,56375,23734
 25-04-12 17:47:31.586,56489,54082
 25-04-12 17:47:31.590,56603,50751
 25-04-12 17:47:31.593,58506,10361
 25-04-12 17:47:31.598,58330,62564
 25-04-12 17:47:31.601,56448,30584
 25-04-12 17:47:31.605,57726,57646
 25-04-12 17:47:31.610,57789,48999
 25-04-12 17:47:31.614,58096,3592
 25-04-12 17:47:31.618,58609,54443
 25-04-12 17:47:31.621,56648,22582
 25-04-12 17:47:31.625,57017,50201
 25-04-12 17:47:31.629,57344,43624
 25-04-12 17:47:31.633,58675,16
 25-04-12 17:47:31.637,58460,52453
 25-04-12 17:47:31.643,56481,21710
 25-04-12 17:47:31.645,56880,49958
 25-04-12 17:47:31.649,57381,42931
 25-04-12 17:47:31.653,58849,65011
 25-04-12 17:47:31.658,57633,52042
 25-04-12 17:47:31.661,56255,21010
 25-04-12 17:47:31.665,57178,48919
 25-04-12 17:47:31.669,56893,42223
 25-04-12 17:47:31.673,57336,64278
 25-04-12 17:47:31.677,57580,51148
 25-04-12 17:47:31.682,55964,20358
 25-04-12 17:47:31.686,56013,48587
 25-04-12 17:47:31.690,56343,41720
 25-04-12 17:47:31.694,57191,63846
 25-04-12 17:47:31.698,57216,51031
 25-04-12 17:47:31.702,56057,20201
 25-04-12 17:47:31.706,56558,48117
 25-04-12 17:47:31.710,57232,41016
 25-04-12 17:47:31.714,58728,63187
 25-04-12 17:47:31.718,57568,50537
 25-04-12 17:47:31.722,55913,19970
 25-04-12 17:47:31.725,56687,47956
 25-04-12 17:47:31.729,57134,41023
 25-04-12 17:47:31.733,58342,63192
 25-04-12 17:47:31.737,57865,50412
 25-04-12 17:47:31.741,55929,19576
 25-04-12 17:47:31.745,55560,47604
 25-04-12 17:47:31.749,55597,40715
 25-04-12 17:47:31.755,57181,62819
 25-04-12 17:47:31.757,58016,50138
 25-04-12 17:47:31.761,56461,19556
 25-04-12 17:47:31.765,56395,47507
 25-04-12 17:47:31.769,56161,40204
 25-04-12 17:47:31.774,57300,62367
 25-04-12 17:47:31.778,58080,50010
 25-04-12 17:47:31.782,56548,19102
 25-04-12 17:47:31.786,56366,46767
 25-04-12 17:47:31.790,56577,39484
 25-04-12 17:47:31.794,58368,61529
 25-04-12 17:47:31.798,57761,49562
 25-04-12 17:47:31.802,56149,18772
 25-04-12 17:47:31.806,56688,46433
 25-04-12 17:47:31.810,56816,39154
 25-04-12 17:47:31.814,56878,61414
 25-04-12 17:47:31.818,57065,48914
 25-04-12 17:47:31.822,55883,18155
 25-04-12 17:47:31.826,56205,45571
 25-04-12 17:47:31.830,56741,38231
 25-04-12 17:47:31.833,58536,60518
 25-04-12 17:47:31.838,58301,48791
 25-04-12 17:47:31.842,55724,17855
 25-04-12 17:47:31.846,56618,44783
 25-04-12 17:47:31.850,57441,37635
 25-04-12 17:47:31.854,58268,60427
 25-04-12 17:47:31.858,57091,48940
 25-04-12 17:47:31.862,56003,18269
 25-04-12 17:47:31.866,56166,45966
 25-04-12 17:47:31.870,56332,38900
 25-04-12 17:47:31.874,58145,61412
 25-04-12 17:47:31.878,58005,49929
 25-04-12 17:47:31.882,56231,19495
 25-04-12 17:47:31.886,57231,46732
 25-04-12 17:47:31.890,57185,39331
 25-04-12 17:47:31.894,57646,62013
 25-04-12 17:47:31.898,57526,50681
 25-04-12 17:47:31.902,56006,20312
 25-04-12 17:47:31.906,56833,47258
 25-04-12 17:47:31.910,57349,39761
 25-04-12 17:47:31.914,58533,62263
 25-04-12 17:47:31.918,57846,50911
 25-04-12 17:47:31.922,56012,20276
 25-04-12 17:47:31.926,57218,47451
 25-04-12 17:47:31.930,57495,39571
 25-04-12 17:47:31.933,57772,62071
 25-04-12 17:47:31.938,57545,51173
 25-04-12 17:47:31.942,55949,20762
 25-04-12 17:47:31.946,56388,47871
 25-04-12 17:47:31.950,56750,40066
 25-04-12 17:47:31.954,58714,62287
 25-04-12 17:47:31.958,57933,51227
 25-04-12 17:47:31.962,56327,20832
 25-04-12 17:47:31.966,57041,47847
 25-04-12 17:47:31.971,57440,40276
 25-04-12 17:47:31.974,58492,62792
 25-04-12 17:47:31.978,57890,51695
 25-04-12 17:47:31.982,56546,21317
 25-04-12 17:47:31.986,57051,48470
 25-04-12 17:47:31.990,57409,40406
 25-04-12 17:47:31.994,58901,62382
 25-04-12 17:47:31.998,58041,51558
 25-04-12 17:47:32.002,56121,21331
 25-04-12 17:47:32.006,56299,48121
 25-04-12 17:47:32.010,56856,40149
 25-04-12 17:47:32.014,57877,62488
 25-04-12 17:47:32.018,57965,51566
 25-04-12 17:47:32.022,56565,21450
 25-04-12 17:47:32.026,56524,48462
 25-04-12 17:47:32.030,56711,40269
 25-04-12 17:47:32.034,57920,62405
 25-04-12 17:47:32.038,58758,51913
 25-04-12 17:47:32.042,56444,21763
 25-04-12 17:47:32.046,57275,48507
 25-04-12 17:47:32.050,57290,40154
 25-04-12 17:47:32.054,58580,62275
 25-04-12 17:47:32.058,58280,51541
 25-04-12 17:47:32.062,56716,21410
 25-04-12 17:47:32.066,56676,48344
 25-04-12 17:47:32.070,57131,40006
 25-04-12 17:47:32.074,58456,62160
 25-04-12 17:47:32.078,57576,52009
 25-04-12 17:47:32.082,56415,21752
 25-04-12 17:47:32.086,56968,48144
 25-04-12 17:47:32.089,57348,39799
 25-04-12 17:47:32.093,59038,62303
 25-04-12 17:47:32.097,58428,52160
 25-04-12 17:47:32.101,56373,21724
 25-04-12 17:47:32.105,56644,48254
 25-04-12 17:47:32.110,56808,39983
 25-04-12 17:47:32.113,58503,62353
 25-04-12 17:47:32.118,58397,52241
 25-04-12 17:47:32.122,56748,21755
 25-04-12 17:47:32.125,57339,48074
 25-04-12 17:47:32.129,57919,39808
 25-04-12 17:47:32.134,58663,62194
 25-04-12 17:47:32.138,57744,52326
 25-04-12 17:47:32.142,56646,22181
 25-04-12 17:47:32.146,57405,48449
 25-04-12 17:47:32.150,57006,39841
 25-04-12 17:47:32.154,58604,62325
 25-04-12 17:47:32.158,58797,52555
 25-04-12 17:47:32.162,56774,22137
 25-04-12 17:47:32.166,57232,48297
 25-04-12 17:47:32.170,57045,39804
 25-04-12 17:47:32.174,58180,62667
 25-04-12 17:47:32.178,58541,52985
 25-04-12 17:47:32.182,56264,22485
 25-04-12 17:47:32.186,56318,48502
 25-04-12 17:47:32.190,56687,39740
 25-04-12 17:47:32.194,58528,62737
 25-04-12 17:47:32.198,58663,53685
 25-04-12 17:47:32.202,56908,23206
 25-04-12 17:47:32.206,57323,48972
 25-04-12 17:47:32.210,57233,40146
 25-04-12 17:47:32.214,58395,62985
 25-04-12 17:47:32.218,58835,53909
 25-04-12 17:47:32.222,56765,23392
 25-04-12 17:47:32.225,57263,49150
 25-04-12 17:47:32.230,57614,40047
 25-04-12 17:47:32.233,59183,63028
 25-04-12 17:47:32.238,58578,53972
 25-04-12 17:47:32.242,56795,23585
 25-04-12 17:47:32.245,57557,49064
 25-04-12 17:47:32.249,57574,39692
 25-04-12 17:47:32.253,58696,62261
 25-04-12 17:47:32.257,59131,53213
 25-04-12 17:47:32.261,56802,22927
 25-04-12 17:47:32.265,56627,48857
 25-04-12 17:47:32.269,56860,39847
 25-04-12 17:47:32.274,59173,61965
 25-04-12 17:47:32.277,58972,53048
 25-04-12 17:47:32.281,57155,22863
 25-04-12 17:47:32.286,57436,48765
 25-04-12 17:47:32.290,57351,39724
 25-04-12 17:47:32.294,58460,61725
 25-04-12 17:47:32.298,58091,52581
 25-04-12 17:47:32.302,56878,22611
 25-04-12 17:47:32.306,57401,48601
 25-04-12 17:47:32.310,57328,38929
 25-04-12 17:47:32.314,58962,60409
 25-04-12 17:47:32.318,59020,51329
 25-04-12 17:47:32.322,56989,20894
 25-04-12 17:47:32.326,58000,45987
 25-04-12 17:47:32.330,58431,36899
 25-04-12 17:47:32.334,59030,60152
 25-04-12 17:47:32.339,58175,53450
 25-04-12 17:47:32.342,57050,25719
 25-04-12 17:47:32.346,57010,53796
 25-04-12 17:47:32.350,57392,46722
 25-04-12 17:47:32.354,58266,7230
 25-04-12 17:47:32.358,58230,197
 25-04-12 17:47:32.362,56836,34830
 25-04-12 17:47:32.366,57241,58903
 25-04-12 17:47:32.370,57415,47511
 25-04-12 17:47:32.374,58805,1412
 25-04-12 17:47:32.377,58587,56656
 25-04-12 17:47:32.381,56951,25496
 25-04-12 17:47:32.389,58600,50762
 25-04-12 17:47:32.390,58125,41042
 25-04-12 17:47:32.394,58604,62810
 25-04-12 17:47:32.398,58314,54452
 25-04-12 17:47:32.402,56926,24537
 25-04-12 17:47:32.406,56706,50136
 25-04-12 17:47:32.410,57556,40131
 25-04-12 17:47:32.414,58987,62002
 25-04-12 17:47:32.418,58068,53663
 25-04-12 17:47:32.422,56674,23834
 25-04-12 17:47:32.425,57563,49104
 25-04-12 17:47:32.429,57683,39338
 25-04-12 17:47:32.433,58700,61550
 25-04-12 17:47:32.438,59120,53228
 25-04-12 17:47:32.442,56996,23489
 25-04-12 17:47:32.450,57119,48909
 25-04-12 17:47:32.450,57147,39101
 25-04-12 17:47:32.454,58958,61448
 25-04-12 17:47:32.458,58302,53198
 25-04-12 17:47:32.462,56501,23239
 25-04-12 17:47:32.466,57620,48775
 25-04-12 17:47:32.470,57862,38707
 25-04-12 17:47:32.474,58535,60922
 25-04-12 17:47:32.477,59048,53477
 25-04-12 17:47:32.481,57382,23618
 25-04-12 17:47:32.485,57814,48581
 25-04-12 17:47:32.489,58304,38402
 25-04-12 17:47:32.493,59343,60865
 25-04-12 17:47:32.497,58868,52968
 25-04-12 17:47:32.502,57328,22902
 25-04-12 17:47:32.505,57738,48120
 25-04-12 17:47:32.509,56936,37912
 25-04-12 17:47:32.514,57362,60008
 25-04-12 17:47:32.517,57722,52306
 25-04-12 17:47:32.521,56850,22399
 25-04-12 17:47:32.525,58133,47413
 25-04-12 17:47:32.530,58773,37155
 25-04-12 17:47:32.533,59453,59846
 25-04-12 17:47:32.537,58769,52306
 25-04-12 17:47:32.541,56838,22404
 25-04-12 17:47:32.545,56398,47162
 25-04-12 17:47:32.550,56911,36739
 25-04-12 17:47:32.554,57818,59209
 25-04-12 17:47:32.558,57862,51646
 25-04-12 17:47:32.562,57003,21293
 25-04-12 17:47:32.566,57566,46072
 25-04-12 17:47:32.570,57433,35649
 25-04-12 17:47:32.574,58523,58734
 25-04-12 17:47:32.578,58307,51435
 25-04-12 17:47:32.582,56888,20971
 25-04-12 17:47:32.586,57760,45439
 25-04-12 17:47:32.590,57857,35107
 25-04-12 17:47:32.594,58680,58490
 25-04-12 17:47:32.598,57938,51490
 25-04-12 17:47:32.602,56816,20831
 25-04-12 17:47:32.606,57947,45201
 25-04-12 17:47:32.610,58695,35176
