 time,呼吸阻抗（mV） ,心电数据（mV） 
 25-04-12 17:59:02.946,63866,35391
 25-04-12 17:59:02.948,63534,28984
 25-04-12 17:59:02.952,62283,56148
 25-04-12 17:59:02.956,63294,10103
 25-04-12 17:59:02.960,62813,2509
 25-04-12 17:59:02.964,63583,34519
 25-04-12 17:59:02.968,63020,28610
 25-04-12 17:59:02.972,62045,56009
 25-04-12 17:59:02.976,62743,9993
 25-04-12 17:59:02.980,62883,2321
 25-04-12 17:59:02.984,64211,34279
 25-04-12 17:59:02.988,63698,28474
 25-04-12 17:59:02.992,62173,55937
 25-04-12 17:59:02.996,63175,9644
 25-04-12 17:59:03.000,63186,1878
 25-04-12 17:59:03.008,64156,33856
 25-04-12 17:59:03.008,64065,28059
 25-04-12 17:59:03.012,62393,55508
 25-04-12 17:59:03.016,62786,9058
 25-04-12 17:59:03.019,62813,1265
 25-04-12 17:59:03.024,63973,33490
 25-04-12 17:59:03.028,63787,28034
 25-04-12 17:59:03.032,62480,55554
 25-04-12 17:59:03.038,62811,9209
 25-04-12 17:59:03.040,63023,1101
 25-04-12 17:59:03.044,64041,33120
 25-04-12 17:59:03.052,63791,27884
 25-04-12 17:59:03.053,62301,55651
 25-04-12 17:59:03.056,62569,9283
 25-04-12 17:59:03.061,62775,1453
 25-04-12 17:59:03.065,63708,33768
 25-04-12 17:59:03.068,63444,28364
 25-04-12 17:59:03.074,62476,56188
 25-04-12 17:59:03.076,63577,9798
 25-04-12 17:59:03.080,63928,1808
 25-04-12 17:59:03.093,64218,34136
 25-04-12 17:59:03.094,63310,29213
 25-04-12 17:59:03.094,62574,57055
 25-04-12 17:59:03.099,63195,10548
 25-04-12 17:59:03.101,62994,2529
 25-04-12 17:59:03.105,64145,34509
 25-04-12 17:59:03.109,63885,29493
 25-04-12 17:59:03.129,62632,57223
 25-04-12 17:59:03.129,63208,10592
 25-04-12 17:59:03.130,63888,2442
 25-04-12 17:59:03.130,65285,34549
 25-04-12 17:59:03.143,64220,29750
 25-04-12 17:59:03.144,62693,57518
 25-04-12 17:59:03.144,62925,10776
 25-04-12 17:59:03.144,62702,2468
 25-04-12 17:59:03.145,63324,34364
 25-04-12 17:59:03.149,63665,29665
 25-04-12 17:59:03.153,62910,57546
 25-04-12 17:59:03.159,63437,10961
 25-04-12 17:59:03.161,63525,2461
 25-04-12 17:59:03.167,64733,34399
 25-04-12 17:59:03.175,63968,29841
 25-04-12 17:59:03.175,62846,57789
 25-04-12 17:59:03.176,62643,11177
 25-04-12 17:59:03.184,62805,2347
 25-04-12 17:59:03.186,64479,34141
 25-04-12 17:59:03.188,63909,29643
 25-04-12 17:59:03.192,63158,57516
 25-04-12 17:59:03.196,63344,10746
 25-04-12 17:59:03.200,63036,1721
 25-04-12 17:59:03.204,64244,33722
 25-04-12 17:59:03.208,63952,29651
 25-04-12 17:59:03.212,62768,57725
 25-04-12 17:59:03.216,62738,10687
 25-04-12 17:59:03.220,63280,1894
 25-04-12 17:59:03.225,64678,33808
 25-04-12 17:59:03.229,64215,29794
 25-04-12 17:59:03.233,62823,57818
 25-04-12 17:59:03.237,63259,10847
 25-04-12 17:59:03.243,63231,1543
 25-04-12 17:59:03.245,64145,33533
 25-04-12 17:59:03.248,63722,29580
 25-04-12 17:59:03.251,62830,57678
 25-04-12 17:59:03.256,62718,10587
 25-04-12 17:59:03.262,63375,1424
 25-04-12 17:59:03.267,65130,33450
 25-04-12 17:59:03.269,64008,29812
 25-04-12 17:59:03.273,62649,57721
 25-04-12 17:59:03.280,63113,10430
 25-04-12 17:59:03.280,63330,1052
 25-04-12 17:59:03.287,64930,32943
 25-04-12 17:59:03.295,63881,29409
 25-04-12 17:59:03.298,62525,57736
 25-04-12 17:59:03.326,63017,10412
 25-04-12 17:59:03.328,63085,1042
 25-04-12 17:59:03.328,64351,33045
 25-04-12 17:59:03.328,64071,29657
 25-04-12 17:59:03.328,62628,57736
 25-04-12 17:59:03.328,62970,10467
 25-04-12 17:59:03.329,63440,811
 25-04-12 17:59:03.329,64191,32609
 25-04-12 17:59:03.331,63318,29438
 25-04-12 17:59:03.334,62905,57598
 25-04-12 17:59:03.336,63888,10022
 25-04-12 17:59:03.341,63822,1142
 25-04-12 17:59:03.347,64204,33218
 25-04-12 17:59:03.349,63509,29719
 25-04-12 17:59:03.353,62689,57841
 25-04-12 17:59:03.357,63306,10353
 25-04-12 17:59:03.361,63231,663
 25-04-12 17:59:03.365,64554,32642
 25-04-12 17:59:03.369,64309,29638
 25-04-12 17:59:03.373,62849,57942
 25-04-12 17:59:03.377,63261,10540
 25-04-12 17:59:03.386,63556,676
 25-04-12 17:59:03.387,64983,32675
 25-04-12 17:59:03.389,63963,29901
 25-04-12 17:59:03.393,62887,58052
 25-04-12 17:59:03.397,63337,10469
 25-04-12 17:59:03.401,63667,695
 25-04-12 17:59:03.406,64503,32394
 25-04-12 17:59:03.410,63884,29764
 25-04-12 17:59:03.412,62836,58060
 25-04-12 17:59:03.425,63055,10474
 25-04-12 17:59:03.425,63093,551
 25-04-12 17:59:03.425,64533,32350
 25-04-12 17:59:03.450,64326,30049
 25-04-12 17:59:03.450,62975,58585
 25-04-12 17:59:03.450,63153,11052
 25-04-12 17:59:03.452,63257,955
 25-04-12 17:59:03.452,64609,32819
 25-04-12 17:59:03.452,63951,30621
 25-04-12 17:59:03.453,62896,59257
 25-04-12 17:59:03.457,63743,11498
 25-04-12 17:59:03.469,63572,1094
 25-04-12 17:59:03.470,64300,33060
 25-04-12 17:59:03.471,63772,30996
 25-04-12 17:59:03.473,62750,59249
 25-04-12 17:59:03.477,63274,11438
 25-04-12 17:59:03.484,63760,800
 25-04-12 17:59:03.485,64554,32545
 25-04-12 17:59:03.490,63415,30317
 25-04-12 17:59:03.496,62805,58781
 25-04-12 17:59:03.497,63336,10632
 25-04-12 17:59:03.501,64173,65482
 25-04-12 17:59:03.505,65367,31854
 25-04-12 17:59:03.518,64163,30191
 25-04-12 17:59:03.518,62930,58692
 25-04-12 17:59:03.518,63333,10623
 25-04-12 17:59:03.520,63867,177
 25-04-12 17:59:03.526,65148,31796
 25-04-12 17:59:03.531,64100,29979
 25-04-12 17:59:03.533,63094,58435
 25-04-12 17:59:03.537,63746,10378
 25-04-12 17:59:03.541,63707,65201
 25-04-12 17:59:03.545,64255,31371
 25-04-12 17:59:03.548,63632,29774
 25-04-12 17:59:03.554,62945,58101
 25-04-12 17:59:03.558,63218,9934
 25-04-12 17:59:03.560,63931,64526
 25-04-12 17:59:03.579,64891,30789
 25-04-12 17:59:03.580,64053,29227
 25-04-12 17:59:03.580,62880,56983
 25-04-12 17:59:03.580,63080,7853
 25-04-12 17:59:03.581,63190,62731
 25-04-12 17:59:03.585,64371,30155
 25-04-12 17:59:03.589,64219,30657
 25-04-12 17:59:03.593,63148,61184
 25-04-12 17:59:03.597,63683,14984
 25-04-12 17:59:03.601,63808,6075
 25-04-12 17:59:03.605,64779,42113
 25-04-12 17:59:03.608,64055,43679
 25-04-12 17:59:03.612,62951,6191
 25-04-12 17:59:03.616,63478,21215
 25-04-12 17:59:03.620,63901,7567
 25-04-12 17:59:03.625,64646,36461
 25-04-12 17:59:03.630,64290,33574
 25-04-12 17:59:03.632,62956,61154
 25-04-12 17:59:03.637,63447,12188
 25-04-12 17:59:03.642,63878,715
 25-04-12 17:59:03.650,65053,32487
 25-04-12 17:59:03.650,64148,31678
 25-04-12 17:59:03.653,62914,60189
 25-04-12 17:59:03.657,63551,11890
 25-04-12 17:59:03.660,63485,326
 25-04-12 17:59:03.664,64373,32031
 25-04-12 17:59:03.669,63680,31360
 25-04-12 17:59:03.673,62705,60142
 25-04-12 17:59:03.676,63795,11334
 25-04-12 17:59:03.680,64206,65251
 25-04-12 17:59:03.685,65260,31508
 25-04-12 17:59:03.689,64411,30978
 25-04-12 17:59:03.693,62976,59855
 25-04-12 17:59:03.697,63260,11250
 25-04-12 17:59:03.701,63556,65130
 25-04-12 17:59:03.704,65218,31170
 25-04-12 17:59:03.708,64427,30818
 25-04-12 17:59:03.712,62606,59804
 25-04-12 17:59:03.716,62963,11164
 25-04-12 17:59:03.724,63764,64609
 25-04-12 17:59:03.725,65001,30969
 25-04-12 17:59:03.745,63972,30967
 25-04-12 17:59:03.745,62873,59933
 25-04-12 17:59:03.745,63402,11003
 25-04-12 17:59:03.746,63315,64498
 25-04-12 17:59:03.746,64486,30983
 25-04-12 17:59:03.749,64115,30872
 25-04-12 17:59:03.752,63013,59698
 25-04-12 17:59:03.758,63326,10888
 25-04-12 17:59:03.761,63002,64366
 25-04-12 17:59:03.765,63986,30566
 25-04-12 17:59:03.769,64157,30623
 25-04-12 17:59:03.772,62941,59534
 25-04-12 17:59:03.776,63859,10456
 25-04-12 17:59:03.780,63940,63703
 25-04-12 17:59:03.784,64823,30180
 25-04-12 17:59:03.788,63727,30334
 25-04-12 17:59:03.792,63081,59193
 25-04-12 17:59:03.796,63996,10257
 25-04-12 17:59:03.800,63702,63164
 25-04-12 17:59:03.804,64456,29682
 25-04-12 17:59:03.809,63969,30129
 25-04-12 17:59:03.813,63095,59076
 25-04-12 17:59:03.817,64243,10104
 25-04-12 17:59:03.826,64232,63196
 25-04-12 17:59:03.826,64226,29421
 25-04-12 17:59:03.829,63508,29893
 25-04-12 17:59:03.833,63016,58873
 25-04-12 17:59:03.837,63898,10066
 25-04-12 17:59:03.841,64135,63023
 25-04-12 17:59:03.844,65069,29402
 25-04-12 17:59:03.848,64198,29996
 25-04-12 17:59:03.852,63255,59053
 25-04-12 17:59:03.857,63991,10013
 25-04-12 17:59:03.860,64103,63074
 25-04-12 17:59:03.865,64627,29574
 25-04-12 17:59:03.868,64016,30548
 25-04-12 17:59:03.872,63195,59592
 25-04-12 17:59:03.876,63719,10372
 25-04-12 17:59:03.880,63844,63184
 25-04-12 17:59:03.885,64948,29941
 25-04-12 17:59:03.889,64658,31019
 25-04-12 17:59:03.893,63282,60280
 25-04-12 17:59:03.897,63380,10940
 25-04-12 17:59:03.901,63812,63718
 25-04-12 17:59:03.920,64666,30320
 25-04-12 17:59:03.920,63948,31446
 25-04-12 17:59:03.920,63297,60529
 25-04-12 17:59:03.920,64080,11297
 25-04-12 17:59:03.920,64687,63778
 25-04-12 17:59:03.924,65315,30443
 25-04-12 17:59:03.928,63707,31793
 25-04-12 17:59:03.933,63043,60746
 25-04-12 17:59:03.937,63890,11360
 25-04-12 17:59:03.941,63876,63802
 25-04-12 17:59:03.945,64416,30281
 25-04-12 17:59:03.949,63765,31651
 25-04-12 17:59:03.953,63706,60711
 25-04-12 17:59:03.957,64030,11188
 25-04-12 17:59:03.961,64290,63643
 25-04-12 17:59:03.965,16,30386
 25-04-12 17:59:03.969,64905,31958
 25-04-12 17:59:03.973,63529,61021
 25-04-12 17:59:03.977,63709,11303
 25-04-12 17:59:03.981,63755,63391
 25-04-12 17:59:03.985,64354,30055
 25-04-12 17:59:03.989,63783,31667
 25-04-12 17:59:03.993,63336,60796
 25-04-12 17:59:03.997,64143,10987
 25-04-12 17:59:04.001,63976,63154
 25-04-12 17:59:04.005,64846,29919
 25-04-12 17:59:04.008,64177,31883
 25-04-12 17:59:04.013,63101,60898
 25-04-12 17:59:04.016,64324,11158
 25-04-12 17:59:04.020,64303,63249
 25-04-12 17:59:04.025,64613,29686
 25-04-12 17:59:04.030,64429,31831
 25-04-12 17:59:04.033,63155,61066
 25-04-12 17:59:04.037,63255,11077
 25-04-12 17:59:04.041,63779,62645
 25-04-12 17:59:04.045,65023,29630
 25-04-12 17:59:04.049,64053,31758
 25-04-12 17:59:04.053,63253,60911
 25-04-12 17:59:04.057,64321,10847
 25-04-12 17:59:04.062,64502,62648
 25-04-12 17:59:04.065,65174,29516
 25-04-12 17:59:04.069,64074,31733
 25-04-12 17:59:04.082,63377,60760
 25-04-12 17:59:04.082,64175,10763
 25-04-12 17:59:04.113,64193,62545
 25-04-12 17:59:04.115,65246,29451
 25-04-12 17:59:04.115,64336,31723
 25-04-12 17:59:04.115,63469,61002
 25-04-12 17:59:04.115,63935,10935
 25-04-12 17:59:04.115,64248,62327
 25-04-12 17:59:04.115,65081,29276
 25-04-12 17:59:04.115,64039,31961
 25-04-12 17:59:04.115,63446,61071
 25-04-12 17:59:04.125,63465,10877
 25-04-12 17:59:04.125,63933,62254
 25-04-12 17:59:04.126,65325,29269
 25-04-12 17:59:04.128,63928,32092
 25-04-12 17:59:04.132,63580,61239
 25-04-12 17:59:04.136,63885,11210
 25-04-12 17:59:04.140,64110,62249
 25-04-12 17:59:04.144,64947,29344
 25-04-12 17:59:04.148,64148,32262
 25-04-12 17:59:04.152,63508,61206
 25-04-12 17:59:04.156,64055,10799
 25-04-12 17:59:04.160,64576,61844
 25-04-12 17:59:04.164,610,28809
 25-04-12 17:59:04.170,64528,31873
 25-04-12 17:59:04.172,63492,60953
 25-04-12 17:59:04.176,64033,10512
 25-04-12 17:59:04.180,64485,61954
 25-04-12 17:59:04.185,65100,29065
 25-04-12 17:59:04.189,64215,32126
 25-04-12 17:59:04.193,63391,61280
 25-04-12 17:59:04.197,64329,10733
 25-04-12 17:59:04.201,63951,61944
 25-04-12 17:59:04.205,64888,28893
 25-04-12 17:59:04.211,64661,32206
 25-04-12 17:59:04.220,63588,61314
 25-04-12 17:59:04.221,64193,10685
 25-04-12 17:59:04.222,64530,61641
 25-04-12 17:59:04.225,290,28876
 25-04-12 17:59:04.229,64370,32353
 25-04-12 17:59:04.238,63391,61443
 25-04-12 17:59:04.238,63724,10778
 25-04-12 17:59:04.240,63913,61684
 25-04-12 17:59:04.244,64842,28910
 25-04-12 17:59:04.248,64287,32432
 25-04-12 17:59:04.276,63616,61658
 25-04-12 17:59:04.276,64423,10718
 25-04-12 17:59:04.276,64361,61493
 25-04-12 17:59:04.276,65275,28644
 25-04-12 17:59:04.276,64235,32194
 25-04-12 17:59:04.276,63345,61308
 25-04-12 17:59:04.277,64845,10571
 25-04-12 17:59:04.285,64491,61579
 25-04-12 17:59:04.286,64500,28871
 25-04-12 17:59:04.291,64244,32854
 25-04-12 17:59:04.293,63386,62056
 25-04-12 17:59:04.297,64001,11232
 25-04-12 17:59:04.301,64261,61823
 25-04-12 17:59:04.305,65036,29018
 25-04-12 17:59:04.308,64095,33193
 25-04-12 17:59:04.312,63168,62435
 25-04-12 17:59:04.316,63760,11280
 25-04-12 17:59:04.320,64131,61783
 25-04-12 17:59:04.324,64750,28908
 25-04-12 17:59:04.332,64133,32919
 25-04-12 17:59:04.332,63580,61906
 25-04-12 17:59:04.337,64231,10798
 25-04-12 17:59:04.341,64247,60945
 25-04-12 17:59:04.345,65208,28315
 25-04-12 17:59:04.349,63574,32664
 25-04-12 17:59:04.353,63275,61849
 25-04-12 17:59:04.357,63654,10210
 25-04-12 17:59:04.361,63785,60411
 25-04-12 17:59:04.365,65142,28031
 25-04-12 17:59:04.369,64366,32364
 25-04-12 17:59:04.373,63499,61501
 25-04-12 17:59:04.377,64227,10258
 25-04-12 17:59:04.380,64094,60134
 25-04-12 17:59:04.385,64940,27628
 25-04-12 17:59:04.389,64244,32231
 25-04-12 17:59:04.393,63258,61264
 25-04-12 17:59:04.397,64055,9844
 25-04-12 17:59:04.401,64420,59663
 25-04-12 17:59:04.405,64988,27138
 25-04-12 17:59:04.409,64095,31888
 25-04-12 17:59:04.412,63293,60486
 25-04-12 17:59:04.416,63926,8312
 25-04-12 17:59:04.420,63292,57673
 25-04-12 17:59:04.424,64215,25391
 25-04-12 17:59:04.429,63939,31533
 25-04-12 17:59:04.442,62979,62613
 25-04-12 17:59:04.442,63431,12979
 25-04-12 17:59:04.442,64078,65008
 25-04-12 17:59:04.448,65314,35449
 25-04-12 17:59:04.449,64190,44763
 25-04-12 17:59:04.453,63252,9619
 25-04-12 17:59:04.457,64086,21949
 25-04-12 17:59:04.461,64313,3715
 25-04-12 17:59:04.471,65010,34258
 25-04-12 17:59:04.472,63821,36836
 25-04-12 17:59:04.473,63371,64309
 25-04-12 17:59:04.477,63461,11850
 25-04-12 17:59:04.492,63831,61224
 25-04-12 17:59:04.493,64800,28839
 25-04-12 17:59:04.493,63953,33909
 25-04-12 17:59:04.494,63135,62971
 25-04-12 17:59:04.497,63741,11172
 25-04-12 17:59:04.509,64198,60666
 25-04-12 17:59:04.510,65136,28080
 25-04-12 17:59:04.510,63986,33306
 25-04-12 17:59:04.513,62948,62570
 25-04-12 17:59:04.517,63853,10997
 25-04-12 17:59:04.521,63901,60353
 25-04-12 17:59:04.525,64563,27989
 25-04-12 17:59:04.528,63641,33284
 25-04-12 17:59:04.532,63242,62052
 25-04-12 17:59:04.537,63860,10237
 25-04-12 17:59:04.541,63757,59783
 25-04-12 17:59:04.545,64865,27613
 25-04-12 17:59:04.550,63913,33380
 25-04-12 17:59:04.552,63269,62491
 25-04-12 17:59:04.557,63768,10364
 25-04-12 17:59:04.561,64385,59282
 25-04-12 17:59:04.565,64698,27144
 25-04-12 17:59:04.569,64083,32933
 25-04-12 17:59:04.575,63458,61874
 25-04-12 17:59:04.577,64167,9867
 25-04-12 17:59:04.580,64396,59017
 25-04-12 17:59:04.584,64588,26813
 25-04-12 17:59:04.589,63640,32541
 25-04-12 17:59:04.598,63191,61691
 25-04-12 17:59:04.598,63382,9677
 25-04-12 17:59:04.600,63857,58582
 25-04-12 17:59:04.605,64291,26600
 25-04-12 17:59:04.608,63397,32549
 25-04-12 17:59:04.612,63045,61461
 25-04-12 17:59:04.618,63784,9071
 25-04-12 17:59:04.622,63081,57316
 25-04-12 17:59:04.639,64791,26268
 25-04-12 17:59:04.639,64620,32524
 25-04-12 17:59:04.639,63186,61203
 25-04-12 17:59:04.643,63791,8819
 25-04-12 17:59:04.645,63775,57650
 25-04-12 17:59:04.645,64336,25926
 25-04-12 17:59:04.651,64116,31964
 25-04-12 17:59:04.666,63501,60848
 25-04-12 17:59:04.666,64141,8253
 25-04-12 17:59:04.666,64595,57251
 25-04-12 17:59:04.666,65385,25558
 25-04-12 17:59:04.668,64097,31712
 25-04-12 17:59:04.672,63684,60556
 25-04-12 17:59:04.678,65182,8002
 25-04-12 17:59:04.695,64774,56943
 25-04-12 17:59:04.695,65236,25638
 25-04-12 17:59:04.696,64233,32183
 25-04-12 17:59:04.696,63611,60666
 25-04-12 17:59:04.699,64359,8325
 25-04-12 17:59:04.700,64128,57048
 25-04-12 17:59:04.708,65126,25546
 25-04-12 17:59:04.709,64075,32234
 25-04-12 17:59:04.713,63793,61160
 25-04-12 17:59:04.717,63958,8800
 25-04-12 17:59:04.721,64121,57596
 25-04-12 17:59:04.724,64993,26373
 25-04-12 17:59:04.739,63890,33115
 25-04-12 17:59:04.739,63462,62016
 25-04-12 17:59:04.740,63948,9334
 25-04-12 17:59:04.741,64249,57931
 25-04-12 17:59:04.746,64595,26793
 25-04-12 17:59:04.749,63384,33633
 25-04-12 17:59:04.760,63384,62261
 25-04-12 17:59:04.760,64206,9478
 25-04-12 17:59:04.761,64089,58148
 25-04-12 17:59:04.766,64506,26840
 25-04-12 17:59:04.769,63740,33709
 25-04-12 17:59:04.773,62911,62627
 25-04-12 17:59:04.777,63289,9825
 25-04-12 17:59:04.780,63720,57816
 25-04-12 17:59:04.788,64760,26506
 25-04-12 17:59:04.788,63965,33810
 25-04-12 17:59:04.796,63442,62583
 25-04-12 17:59:04.797,64112,9590
 25-04-12 17:59:04.801,64443,57789
 25-04-12 17:59:04.805,65141,26422
 25-04-12 17:59:04.812,63808,33761
 25-04-12 17:59:04.813,63356,62533
 25-04-12 17:59:04.817,63833,9617
 25-04-12 17:59:04.822,63635,57518
 25-04-12 17:59:04.824,64679,26339
 25-04-12 17:59:04.831,63803,33701
 25-04-12 17:59:04.833,63333,62549
 25-04-12 17:59:04.839,63982,9783
 25-04-12 17:59:04.841,64268,57857
 25-04-12 17:59:04.845,65533,26468
 25-04-12 17:59:04.849,64390,34008
 25-04-12 17:59:04.855,63276,63085
 25-04-12 17:59:04.857,63454,9955
 25-04-12 17:59:04.864,64141,57633
 25-04-12 17:59:04.865,176,26416
 25-04-12 17:59:04.873,64526,33919
 25-04-12 17:59:04.874,63586,62709
 25-04-12 17:59:04.878,64278,9460
 25-04-12 17:59:04.880,64698,57156
 25-04-12 17:59:04.884,65069,26332
 25-04-12 17:59:04.888,63906,34243
 25-04-12 17:59:04.892,63742,63134
 25-04-12 17:59:04.896,64150,9919
 25-04-12 17:59:04.900,63901,57521
 25-04-12 17:59:04.904,65067,26246
 25-04-12 17:59:04.910,64503,34200
 25-04-12 17:59:04.913,63496,62990
 25-04-12 17:59:04.917,63849,9893
 25-04-12 17:59:04.930,64123,57341
 25-04-12 17:59:04.931,64647,26331
 25-04-12 17:59:04.935,63675,34376
 25-04-12 17:59:04.935,63349,63104
 25-04-12 17:59:04.937,64025,9587
 25-04-12 17:59:04.940,64160,57059
 25-04-12 17:59:04.944,64903,26088
 25-04-12 17:59:04.948,64031,34184
 25-04-12 17:59:04.952,63680,63091
 25-04-12 17:59:04.956,64672,9570
 25-04-12 17:59:04.960,64362,56828
 25-04-12 17:59:04.964,64850,25872
 25-04-12 17:59:04.968,63893,34184
 25-04-12 17:59:04.972,63435,63064
 25-04-12 17:59:04.976,63986,9500
 25-04-12 17:59:04.980,64318,56814
 25-04-12 17:59:04.985,65051,25828
 25-04-12 17:59:04.989,64216,34178
 25-04-12 17:59:04.993,63373,63045
 25-04-12 17:59:04.997,64033,9560
 25-04-12 17:59:05.001,65048,56213
 25-04-12 17:59:05.005,242,25656
 25-04-12 17:59:05.009,64113,34126
 25-04-12 17:59:05.013,63620,62871
 25-04-12 17:59:05.017,64219,9399
 25-04-12 17:59:05.021,64485,56568
 25-04-12 17:59:05.025,239,25809
 25-04-12 17:59:05.029,64458,34373
 25-04-12 17:59:05.032,63816,62933
 25-04-12 17:59:05.037,64055,9380
 25-04-12 17:59:05.040,63933,56328
 25-04-12 17:59:05.044,64679,25492
 25-04-12 17:59:05.054,63937,34328
 25-04-12 17:59:05.054,63710,63161
 25-04-12 17:59:05.061,64185,9417
 25-04-12 17:59:05.061,64266,55813
 25-04-12 17:59:05.064,452,25339
 25-04-12 17:59:05.068,64705,34355
 25-04-12 17:59:05.075,63796,63198
 25-04-12 17:59:05.077,64639,9276
 25-04-12 17:59:05.081,64697,55736
 25-04-12 17:59:05.098,65049,25072
 25-04-12 17:59:05.098,63903,34310
 25-04-12 17:59:05.098,63512,63279
 25-04-12 17:59:05.098,64155,9390
 25-04-12 17:59:05.101,64498,55663
 25-04-12 17:59:05.104,65101,25271
 25-04-12 17:59:05.109,63985,34703
 25-04-12 17:59:05.112,63363,63647
 25-04-12 17:59:05.118,63872,9731
 25-04-12 17:59:05.134,64460,55741
 25-04-12 17:59:05.136,185,25182
 25-04-12 17:59:05.141,64448,34633
 25-04-12 17:59:05.143,63580,63861
 25-04-12 17:59:05.143,63448,10073
 25-04-12 17:59:05.143,63596,56439
 25-04-12 17:59:05.144,64255,26053
 25-04-12 17:59:05.148,64143,35524
 25-04-12 17:59:05.152,63833,64288
 25-04-12 17:59:05.157,64365,9946
 25-04-12 17:59:05.160,63993,56104
 25-04-12 17:59:05.164,65012,25569
 25-04-12 17:59:05.169,64666,35465
 25-04-12 17:59:05.173,63720,64472
 25-04-12 17:59:05.177,64158,10222
 25-04-12 17:59:05.181,64853,55891
 25-04-12 17:59:05.185,64593,25570
 25-04-12 17:59:05.188,63677,35073
 25-04-12 17:59:05.192,63565,63801
 25-04-12 17:59:05.196,63911,9370
 25-04-12 17:59:05.201,64092,55353
 25-04-12 17:59:05.207,64993,25306
 25-04-12 17:59:05.217,63728,35002
 25-04-12 17:59:05.217,63718,63738
 25-04-12 17:59:05.218,64463,9244
 25-04-12 17:59:05.231,65446,54998
 25-04-12 17:59:05.232,940,24816
 25-04-12 17:59:05.251,64463,34804
 25-04-12 17:59:05.254,63460,63691
 25-04-12 17:59:05.254,64406,9402
 25-04-12 17:59:05.254,64489,55013
 25-04-12 17:59:05.254,65360,24695
 25-04-12 17:59:05.254,64313,34889
 25-04-12 17:59:05.260,63578,63600
 25-04-12 17:59:05.263,64404,8438
 25-04-12 17:59:05.265,65081,53843
 25-04-12 17:59:05.267,65368,23841
 25-04-12 17:59:05.269,64006,33583
 25-04-12 17:59:05.273,63637,61366
 25-04-12 17:59:05.277,64105,6797
 25-04-12 17:59:05.281,63991,53362
 25-04-12 17:59:05.285,64967,25220
 25-04-12 17:59:05.289,63971,37471
 25-04-12 17:59:05.293,63586,2858
 25-04-12 17:59:05.297,63881,16164
 25-04-12 17:59:05.301,64283,402
 25-04-12 17:59:05.305,65085,38424
 25-04-12 17:59:05.308,64068,48069
 25-04-12 17:59:05.315,63951,9158
 25-04-12 17:59:05.317,64045,17129
 25-04-12 17:59:05.322,65012,59452
 25-04-12 17:59:05.331,227,27824
 25-04-12 17:59:05.331,64170,37438
 25-04-12 17:59:05.339,63906,65395
 25-04-12 17:59:05.339,64083,10574
 25-04-12 17:59:05.341,63977,55927
 25-04-12 17:59:05.346,64860,26113
 25-04-12 17:59:05.350,64106,36828
 25-04-12 17:59:05.353,63453,160
 25-04-12 17:59:05.358,63786,10830
 25-04-12 17:59:05.365,63930,55653
 25-04-12 17:59:05.365,64798,25685
 25-04-12 17:59:05.381,63858,36468
 25-04-12 17:59:05.381,63353,65188
 25-04-12 17:59:05.381,64252,10073
 25-04-12 17:59:05.390,64198,55150
 25-04-12 17:59:05.407,65119,25659
 25-04-12 17:59:05.407,63966,36503
 25-04-12 17:59:05.415,63990,64872
 25-04-12 17:59:05.415,64281,9597
 25-04-12 17:59:05.415,64942,54530
 25-04-12 17:59:05.415,65451,25191
 25-04-12 17:59:05.418,64128,36176
 25-04-12 17:59:05.418,63430,64747
 25-04-12 17:59:05.446,63566,9327
 25-04-12 17:59:05.449,64759,54329
 25-04-12 17:59:05.449,64991,25226
 25-04-12 17:59:05.451,63836,36190
 25-04-12 17:59:05.451,63949,64578
 25-04-12 17:59:05.451,64694,9279
 25-04-12 17:59:05.451,64623,54231
 25-04-12 17:59:05.451,64775,25001
 25-04-12 17:59:05.451,63987,36093
 25-04-12 17:59:05.452,63433,64409
 25-04-12 17:59:05.457,63509,9067
 25-04-12 17:59:05.461,64601,53939
 25-04-12 17:59:05.468,171,24802
 25-04-12 17:59:05.469,64151,36019
 25-04-12 17:59:05.473,63480,64211
 25-04-12 17:59:05.479,63911,8647
 25-04-12 17:59:05.480,64718,53310
 25-04-12 17:59:05.486,65265,24461
 25-04-12 17:59:05.488,63668,35863
 25-04-12 17:59:05.520,63460,63927
 25-04-12 17:59:05.542,64111,8199
 25-04-12 17:59:05.542,64476,52575
 25-04-12 17:59:05.542,65425,23967
 25-04-12 17:59:05.542,64099,35378
 25-04-12 17:59:05.544,63880,63483
 25-04-12 17:59:05.544,64343,7843
 25-04-12 17:59:05.545,64535,52395
 25-04-12 17:59:05.545,64736,23719
 25-04-12 17:59:05.545,63853,35322
 25-04-12 17:59:05.545,63775,63459
 25-04-12 17:59:05.545,64437,7788
 25-04-12 17:59:05.545,64912,52405
 25-04-12 17:59:05.545,65300,23917
 25-04-12 17:59:05.548,63936,35856
 25-04-12 17:59:05.552,63496,63841
 25-04-12 17:59:05.556,64121,7789
 25-04-12 17:59:05.560,64347,52378
 25-04-12 17:59:05.569,64958,24345
 25-04-12 17:59:05.569,64083,36326
 25-04-12 17:59:05.573,63764,64491
 25-04-12 17:59:05.576,63877,8425
 25-04-12 17:59:05.583,64661,52846
 25-04-12 17:59:05.584,65534,24603
 25-04-12 17:59:05.588,64156,36583
 25-04-12 17:59:05.592,64011,64577
 25-04-12 17:59:05.600,64089,8592
 25-04-12 17:59:05.601,64270,53015
 25-04-12 17:59:05.604,64828,24947
